rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
16,spotify:track:5VykLQtjCYF6qFq59HbUg9,Dedublüman,Sen Bilmezsin,Hypers,1677531,6,44,TUR,2025-01-16,5VykLQtjCYF6qFq59HbUg9
17,spotify:track:3QSJlPYxNXCBP0y4SNB2E7,Emre Altuğ,Neyleyim,DOĞAN MÜZİK YAPIM,1603446,17,2,TUR,2025-01-16,3QSJlPYxNXCBP0y4SNB2E7
18,spotify:track:2X4NUYZN0ylbM41ADKYv1X,BLOK3,GELME İSTEMEM,Mundo Music,1593995,5,11,TUR,2025-01-16,2X4NUYZN0ylbM41ADKYv1X
19,spotify:track:6hCHw8elq1VAKPKeBConpJ,Ahiyan,Doldum,Ahiyan Music,1569403,2,7,TUR,2025-01-16,6hCHw8elq1VAKPKeBConpJ
20,spotify:track:4E10qEzOmTIVmrg6Wz2RHj,Bengü,Saygımdan,DOĞAN MÜZİK YAPIM,1536831,14,47,TUR,2025-01-16,4E10qEzOmTIVmrg6Wz2RHj
21,spotify:track:4HuB9A0O1XwmwTVtTgODm8,Ati242,25,PMC,1477766,12,139,TUR,2025-01-16,4HuB9A0O1XwmwTVtTgODm8
22,spotify:track:3r4JGqyBhcIpOKRQLYjD5C,Şebnem Ferah,Mayın Tarlası,PASAJ,1437231,22,12,TUR,2025-01-16,3r4JGqyBhcIpOKRQLYjD5C
23,spotify:track:2iJSm2qKRujRjBeMAHUbKn,Ferdi Tayfur,İçim Yanar,FERDİFON PLAK KASET,1428382,3,3,TUR,2025-01-16,2iJSm2qKRujRjBeMAHUbKn
24,spotify:track:3ZwRkdnTb4az8X5n4WXuHA,BLOK3,aklına ben gelicem,Mundo Music,1408563,1,69,TUR,2025-01-16,3ZwRkdnTb4az8X5n4WXuHA
25,spotify:track:3FkWbO7xBYS3a0MJHN6XlV,Soner Sarıkabadayı,Mevzu Derin,PDND Müzik Prod.,1392967,16,9,TUR,2025-01-16,3FkWbO7xBYS3a0MJHN6XlV
26,spotify:track:4mwKj8jNSq8eTp3ylpcBAE,Nazan Öncel,Beni Hatırla,Nazan Öncel,1392505,15,28,TUR,2025-01-16,4mwKj8jNSq8eTp3ylpcBAE
27,spotify:track:6Ear9bhjbNi2oaqv5qlqlM,Ferdi Özbeğen,Dönsen Bile,YAŞAR KEKEVA PLAKÇILIK,1390322,24,8,TUR,2025-01-16,6Ear9bhjbNi2oaqv5qlqlM
