rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
43,spotify:track:0n6NBNUZQmH1KGRt5J9Nkq,"Haricharan, Shweta Mohan, G. V. Prakash, Karthik Netha","Hey Minnale (From ""Amaran"")",Saregama India Ltd,2338981,10,9,IND,2024-12-12,0n6NBNUZQmH1KGRt5J9Nkq
44,spotify:track:2FCXQHugkoHE1K3tiDu8pu,"Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")",T-Series,2333008,4,289,IND,2024-12-12,2FCXQHugkoHE1K3tiDu8pu
45,spotify:track:5FXMRdJjKq1BIX4e8Eg9mK,"Vishal-Shekhar, KK",Ajab Si,T-Series,2331568,34,153,IND,2024-12-12,5FXMRdJjKq1BIX4e8Eg9mK
46,spotify:track:1d5lpW3gUyq537iuyrb9Lf,Aditya Rikhari,Samjho Na,CollabX Productions,2322220,23,86,IND,2024-12-12,1d5lpW3gUyq537iuyrb9Lf
47,spotify:track:3zSSCPpLZ5Oc8nelhhGjKz,AUR,Tu hai kahan,Sony Music Entertainment,2316403,1,61,IND,2024-12-12,3zSSCPpLZ5Oc8nelhhGjKz
48,spotify:track:5ZjWYv5kOH1ywFmv5JjPNd,"Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya",Mere Mehboob,T-Series,2306860,29,10,IND,2024-12-12,5ZjWYv5kOH1ywFmv5JjPNd
49,spotify:track:5PUXKVVVQ74C3gl5vKy9Li,"Jasleen Royal, Arijit Singh, Dulquer Salmaan",Heeriye (feat. Arijit Singh),Warner Music India,2276256,1,72,IND,2024-12-12,5PUXKVVVQ74C3gl5vKy9Li
50,spotify:track:5pPyvA03RKSJrAnnDcq0nh,"Sachin-Jigar, Shreya Ghoshal, Tochi Raina",Saibo,Sony Music Entertainment India Pvt. Ltd.,2248071,31,215,IND,2024-12-12,5pPyvA03RKSJrAnnDcq0nh
1,spotify:track:0eCajpR75pDW0r64U6hP2x,Anuv Jain,Jo Tum Mere Ho,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),8172029,1,17,IND,2024-12-05,0eCajpR75pDW0r64U6hP2x
2,spotify:track:4vHRQnzGcKEtqsLH70tAms,"Sachet-Parampara, Parampara Tandon, Kausar Munir","Raanjhan (From ""Do Patti"")",T-Series,6033321,2,7,IND,2024-12-05,4vHRQnzGcKEtqsLH70tAms
3,spotify:track:1hlbywc8Jhl1FFqJxAMabE,"Faheem Abdullah, Rauhan Malik, Amir Ameer",Ishq,Artiste First,5191263,2,36,IND,2024-12-05,1hlbywc8Jhl1FFqJxAMabE
4,spotify:track:4d2jV5fmX6hbRwaRbY39dt,Karan Aujla,Wavy,Karan Aujla Music,4658879,4,3,IND,2024-12-05,4d2jV5fmX6hbRwaRbY39dt
5,spotify:track:5AnWrUzsrFgBvhn6dUElnr,"Sachin-Jigar, Amitabh Bhattacharya, Madhubanti Bagchi, Divya Kumar","Aaj Ki Raat (From ""Stree 2"")",Saregama India Ltd,4186139,1,19,IND,2024-12-05,5AnWrUzsrFgBvhn6dUElnr
6,spotify:track:2Fv2injs4qAm8mJBGaxVKU,"Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",T-Series,4009945,2,288,IND,2024-12-05,2Fv2injs4qAm8mJBGaxVKU
7,spotify:track:5zCnGtCl5Ac5zlFHXaZmhy,"Ram Sampath, Arijit Singh, Prashant Pandey","Sajni (From ""Laapataa Ladies"")",T-Series,3947001,1,31,IND,2024-12-05,5zCnGtCl5Ac5zlFHXaZmhy
8,spotify:track:1dFrZr9eMUsFqeag04ClqD,Dhanda Nyoliwala,Russian Bandana,Universal Music India Pvt Ltd.,3942609,6,10,IND,2024-12-05,1dFrZr9eMUsFqeag04ClqD
9,spotify:track:1hA697u7e1jX2XM8sWA6Uy,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",Apna Bana Le,Zee Music Company,3827707,1,76,IND,2024-12-05,1hA697u7e1jX2XM8sWA6Uy
10,spotify:track:78BWCd70D1X6LMkDZm1UoF,Yo Yo Honey Singh,Millionaire,T-Series,3789626,3,14,IND,2024-12-05,78BWCd70D1X6LMkDZm1UoF
11,spotify:track:1PALLCSlHwAI4upY3sMg8u,"Aditya Rikhari, Tulsi Kumar, Lijo George-Dj Chetas","Jaana Samjho Na (From ""Bhool Bhulaiyaa 3"")",T-Series,3779305,11,5,IND,2024-12-05,1PALLCSlHwAI4upY3sMg8u
12,spotify:track:0TL0LFcwIBF5eX7arDIKxY,Anuv Jain,Husn,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),3662332,1,53,IND,2024-12-05,0TL0LFcwIBF5eX7arDIKxY
