rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
1,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,334067,1,9,NZL,2025-01-30,2FAZskT9yRjp2Oow9szJD8
2,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,316964,1,24,NZL,2025-01-30,2plbrEY59IikOBgBGLjaoe
3,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,298354,1,15,NZL,2025-01-30,4wJ5Qq0jBN4ajy7ouZIV1c
4,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,290461,4,10,NZL,2025-01-30,35ISBknsCeZQtq66xABI9g
5,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",248422,1,15,NZL,2025-01-30,7ne4VBA60CxGM75vw0EYad
6,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",226370,1,10,NZL,2025-01-30,2CGNAOSuO1MEFCbBRgUzjd
7,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,218238,1,37,NZL,2025-01-30,6dOtVTDdiauQNBQEDOtlAB
8,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,190533,3,27,NZL,2025-01-30,2262bWmqomIaJXwCRHr13j
9,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,179621,3,42,NZL,2025-01-30,5fZJQrFKWQLb7FpJXZ1g7K
10,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,179483,4,75,NZL,2025-01-30,17phhZDn6oGtzMe56NuWvj
11,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,172502,1,44,NZL,2025-01-30,19XpFsce28aByvCC4g89tJ
12,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,169581,8,6,NZL,2025-01-30,3U3hFkMr0Q90pD24EkE3Pr
13,spotify:track:2zOmS55knKWSgScYPTNmGQ,Tate McRae,Sports car,RCA Records Label,169455,13,1,NZL,2025-01-30,2zOmS55knKWSgScYPTNmGQ
14,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,165431,5,393,NZL,2025-01-30,0ofHAoxe9vBkTCp2UQIavz
15,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,157850,2,42,NZL,2025-01-30,2HRqTpkrJO5ggZyyK6NPWz
16,spotify:track:50zAEIE4B1QqhPjRMK2Xmh,Jin,Running Wild,BIGHIT MUSIC,156188,16,3,NZL,2025-01-30,50zAEIE4B1QqhPjRMK2Xmh
17,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",153983,1,54,NZL,2025-01-30,3xkHsmpQCBMytMJNiDf3Ii
18,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,152062,4,42,NZL,2025-01-30,0WbMK4wrZ1wFSty9F7FCgu
19,spotify:track:7HDq8aEtkBeZq7gfzYjW28,GELO,Tweaker,LiAngelo Ball (G3) PS/Def Jam,150760,15,4,NZL,2025-01-30,7HDq8aEtkBeZq7gfzYjW28
20,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,148990,8,18,NZL,2025-01-30,1Es7AUAhQvapIcoh3qMKDL
21,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,145384,3,38,NZL,2025-01-30,5IZXB5IKAD2qlvTPJYDCFB
22,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,142365,2,23,NZL,2025-01-30,5G2f63n7IPVPPjfNIGih7Q
23,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,138858,14,346,NZL,2025-01-30,2uXlHCUbq9OMUwx3hrk06o
24,spotify:track:47NGRxSaEtJznNQ17dFg4c,Maoli,Every Night Every Morning,Awong Entertainment,137432,24,45,NZL,2025-01-30,47NGRxSaEtJznNQ17dFg4c
25,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",133628,16,45,NZL,2025-01-30,51eSHglvG1RJXtL3qI5trr
26,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,126829,21,9,NZL,2025-01-30,1Cbl3Yq8rHo7hhDQmLQagU
27,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,126805,27,4,NZL,2025-01-30,1eTaznNW4Xxtx9za2SMTXB
28,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,125795,11,37,NZL,2025-01-30,3QaPy1KgI7nu9FJEQUgn6h
29,spotify:track:4pftaoQbbheCXSdleWIeDK,"Central Cee, 21 Savage",GBP (feat. 21 Savage),Columbia,123059,29,2,NZL,2025-01-30,4pftaoQbbheCXSdleWIeDK
30,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,119508,27,7,NZL,2025-01-30,1KZG1H1OCugGqIRmk1wF9m
31,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",119261,7,10,NZL,2025-01-30,0aB0v4027ukVziUGwVGYpG
32,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,119212,32,18,NZL,2025-01-30,3BntzKsnLf2pc0dsvE3Zav
33,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,118948,28,35,NZL,2025-01-30,3dj4wgM3cPeuLwMNHDuBon
34,spotify:track:2fsSR8q2mZyhWV3txRww6w,SHANE WALKER,COASTY GIRL,TEAM MUSIC,115382,34,8,NZL,2025-01-30,2fsSR8q2mZyhWV3txRww6w
35,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,114231,2,69,NZL,2025-01-30,0mflMxspEfB0VbI1kyLiAv
36,spotify:track:2uvE4L5ZsYKpv8hbK4TIOt,Leon Thomas,MUTT,EZMNY Records/Motown Records,112898,36,4,NZL,2025-01-30,2uvE4L5ZsYKpv8hbK4TIOt
37,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,112631,22,379,NZL,2025-01-30,5RKQ5NdjSh2QzD4MaunT91
38,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,Chris Stapleton,Tennessee Whiskey,Mercury Nashville,109776,31,378,NZL,2025-01-30,3fqwjXwUGN6vbzIwvyFMhx
39,spotify:track:1mMLMZYXkMueg65jRRWG1l,Luke Combs,When It Rains It Pours,River House Artists/Columbia Nashville,107333,15,57,NZL,2025-01-30,1mMLMZYXkMueg65jRRWG1l
40,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,106736,28,422,NZL,2025-01-30,003vvx7Niy0yvhvHt4a68B
41,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,106727,1,34,NZL,2025-01-30,2tHwzyyOLoWSFqYNjeVMzj
42,spotify:track:3HrHhTWonBqF4mDasi8xvC,"Chase & Status, Stormzy",BACKBONE,EMI,106313,6,25,NZL,2025-01-30,3HrHhTWonBqF4mDasi8xvC
43,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,Fast Car,River House Artists/Columbia Nashville,105198,10,94,NZL,2025-01-30,1Lo0QY9cvc8sUB2vnIOxDT
44,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,104798,4,185,NZL,2025-01-30,3AJwUDP919kvQ9QcozQPxg
45,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,103185,13,38,NZL,2025-01-30,3Vr3zh0r7ALn8VLqCiRR10
46,spotify:track:6s8WSX1MxNThrot8ThI6fG,Travis Scott,4X4,Cactus Jack / Epic,103169,46,1,NZL,2025-01-30,6s8WSX1MxNThrot8ThI6fG
47,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,102230,32,14,NZL,2025-01-30,6jbYpRPTEFl1HFKHk1IC0m
48,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,102174,1,40,NZL,2025-01-30,5AJ9hqTS2wcFQCELCFRO7A
49,spotify:track:3aSWXU6owkZeVhh94XxEWO,"SZA, Kendrick Lamar",30 For 30 (with Kendrick Lamar),Top Dawg Entertainment/RCA Records,100316,49,6,NZL,2025-01-30,3aSWXU6owkZeVhh94XxEWO
50,spotify:track:4g5j7VcONFP64jSNSuLDOK,Hori Shaw,Back In My Arms,Hori Shaw,99808,48,23,NZL,2025-01-30,4g5j7VcONFP64jSNSuLDOK
1,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,346422,1,8,NZL,2025-01-23,2FAZskT9yRjp2Oow9szJD8
2,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,341802,1,23,NZL,2025-01-23,2plbrEY59IikOBgBGLjaoe
3,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,323340,1,14,NZL,2025-01-23,4wJ5Qq0jBN4ajy7ouZIV1c
4,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,277756,4,9,NZL,2025-01-23,35ISBknsCeZQtq66xABI9g
5,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",274602,1,14,NZL,2025-01-23,7ne4VBA60CxGM75vw0EYad
6,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",241782,1,9,NZL,2025-01-23,2CGNAOSuO1MEFCbBRgUzjd
7,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,239969,1,36,NZL,2025-01-23,6dOtVTDdiauQNBQEDOtlAB
8,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,203598,3,26,NZL,2025-01-23,2262bWmqomIaJXwCRHr13j
9,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,200271,4,74,NZL,2025-01-23,17phhZDn6oGtzMe56NuWvj
10,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,194980,8,5,NZL,2025-01-23,3U3hFkMr0Q90pD24EkE3Pr
11,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,189047,3,41,NZL,2025-01-23,5fZJQrFKWQLb7FpJXZ1g7K
12,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,180944,1,43,NZL,2025-01-23,19XpFsce28aByvCC4g89tJ
13,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,173845,5,392,NZL,2025-01-23,0ofHAoxe9vBkTCp2UQIavz
14,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,169188,2,41,NZL,2025-01-23,2HRqTpkrJO5ggZyyK6NPWz
15,spotify:track:1mMLMZYXkMueg65jRRWG1l,Luke Combs,When It Rains It Pours,River House Artists/Columbia Nashville,166303,15,56,NZL,2025-01-23,1mMLMZYXkMueg65jRRWG1l
16,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,Fast Car,River House Artists/Columbia Nashville,162611,10,93,NZL,2025-01-23,1Lo0QY9cvc8sUB2vnIOxDT
17,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,161694,3,37,NZL,2025-01-23,5IZXB5IKAD2qlvTPJYDCFB
18,spotify:track:7HDq8aEtkBeZq7gfzYjW28,GELO,Tweaker,LiAngelo Ball (G3) PS/Def Jam,160440,15,3,NZL,2025-01-23,7HDq8aEtkBeZq7gfzYjW28
19,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,160283,4,41,NZL,2025-01-23,0WbMK4wrZ1wFSty9F7FCgu
20,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,159585,2,22,NZL,2025-01-23,5G2f63n7IPVPPjfNIGih7Q
21,spotify:track:2rxQMGVafnNaRaXlRMWPde,Luke Combs,Beautiful Crazy,River House Artists/Columbia Nashville,157425,21,30,NZL,2025-01-23,2rxQMGVafnNaRaXlRMWPde
22,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,156216,8,17,NZL,2025-01-23,1Es7AUAhQvapIcoh3qMKDL
23,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",155510,1,53,NZL,2025-01-23,3xkHsmpQCBMytMJNiDf3Ii
24,spotify:track:6GG4yyk3UATdBfTHVgI8PB,Luke Combs,Ain't No Love In Oklahoma (From Twisters: The Album),Atlantic Records,147878,24,23,NZL,2025-01-23,6GG4yyk3UATdBfTHVgI8PB
25,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,145817,14,345,NZL,2025-01-23,2uXlHCUbq9OMUwx3hrk06o
26,spotify:track:0eBFgRxyVSeuT4iyrbukdn,Luke Combs,Where the Wild Things Are,River House Artists/Columbia Nashville,142257,26,18,NZL,2025-01-23,0eBFgRxyVSeuT4iyrbukdn
27,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",137005,16,44,NZL,2025-01-23,51eSHglvG1RJXtL3qI5trr
28,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,135857,21,8,NZL,2025-01-23,1Cbl3Yq8rHo7hhDQmLQagU
29,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,133429,11,36,NZL,2025-01-23,3QaPy1KgI7nu9FJEQUgn6h
30,spotify:track:50zAEIE4B1QqhPjRMK2Xmh,Jin,Running Wild,BIGHIT MUSIC,129637,30,2,NZL,2025-01-23,50zAEIE4B1QqhPjRMK2Xmh
31,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,126402,27,6,NZL,2025-01-23,1KZG1H1OCugGqIRmk1wF9m
32,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",125611,7,9,NZL,2025-01-23,0aB0v4027ukVziUGwVGYpG
33,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,124961,28,34,NZL,2025-01-23,3dj4wgM3cPeuLwMNHDuBon
34,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,124411,34,3,NZL,2025-01-23,1eTaznNW4Xxtx9za2SMTXB
35,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,123316,2,68,NZL,2025-01-23,0mflMxspEfB0VbI1kyLiAv
36,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,122757,22,378,NZL,2025-01-23,5RKQ5NdjSh2QzD4MaunT91
37,spotify:track:3Tgv4rvWBVwnbmUTlJwzk0,Hozier,Do I Wanna Know? - Live At the BBC,Universal-Island Records Ltd.,120149,32,2,NZL,2025-01-23,3Tgv4rvWBVwnbmUTlJwzk0
38,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,Chris Stapleton,Tennessee Whiskey,Mercury Nashville,118928,31,377,NZL,2025-01-23,3fqwjXwUGN6vbzIwvyFMhx
39,spotify:track:3nHuKdFJZm78CoeBnDcFKe,Teddy Swims,Bad Dreams,Warner Records,118301,39,17,NZL,2025-01-23,3nHuKdFJZm78CoeBnDcFKe
40,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,117862,4,184,NZL,2025-01-23,3AJwUDP919kvQ9QcozQPxg
41,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,116257,1,33,NZL,2025-01-23,2tHwzyyOLoWSFqYNjeVMzj
42,spotify:track:2fsSR8q2mZyhWV3txRww6w,SHANE WALKER,COASTY GIRL,TEAM MUSIC,114203,37,7,NZL,2025-01-23,2fsSR8q2mZyhWV3txRww6w
43,spotify:track:3HrHhTWonBqF4mDasi8xvC,"Chase & Status, Stormzy",BACKBONE,EMI,113185,6,24,NZL,2025-01-23,3HrHhTWonBqF4mDasi8xvC
44,spotify:track:2UikqkwBv7aIvlixeVXHWt,Chris Stapleton,You Should Probably Leave,Mercury Nashville,112141,24,80,NZL,2025-01-23,2UikqkwBv7aIvlixeVXHWt
45,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,110553,1,39,NZL,2025-01-23,5AJ9hqTS2wcFQCELCFRO7A
46,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,109814,28,421,NZL,2025-01-23,003vvx7Niy0yvhvHt4a68B
47,spotify:track:2uvE4L5ZsYKpv8hbK4TIOt,Leon Thomas,MUTT,EZMNY Records/Motown Records,109797,47,3,NZL,2025-01-23,2uvE4L5ZsYKpv8hbK4TIOt
48,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,109068,13,37,NZL,2025-01-23,3Vr3zh0r7ALn8VLqCiRR10
49,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,108980,40,5,NZL,2025-01-23,3wPPWcVuinAU7dXcJXtCID
50,spotify:track:3tFed7YsjGnIfxeLEQwx3R,"Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",Columbia,107839,27,13,NZL,2025-01-23,3tFed7YsjGnIfxeLEQwx3R
1,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,363588,1,22,NZL,2025-01-16,2plbrEY59IikOBgBGLjaoe
2,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,353664,2,7,NZL,2025-01-16,2FAZskT9yRjp2Oow9szJD8
3,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,347512,1,13,NZL,2025-01-16,4wJ5Qq0jBN4ajy7ouZIV1c
4,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",311590,1,13,NZL,2025-01-16,7ne4VBA60CxGM75vw0EYad
5,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,294100,5,8,NZL,2025-01-16,35ISBknsCeZQtq66xABI9g
6,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,252207,1,35,NZL,2025-01-16,6dOtVTDdiauQNBQEDOtlAB
7,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",251871,1,8,NZL,2025-01-16,2CGNAOSuO1MEFCbBRgUzjd
8,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,216012,8,4,NZL,2025-01-16,3U3hFkMr0Q90pD24EkE3Pr
9,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,209943,3,25,NZL,2025-01-16,2262bWmqomIaJXwCRHr13j
10,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,203642,4,73,NZL,2025-01-16,17phhZDn6oGtzMe56NuWvj
11,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,202743,3,40,NZL,2025-01-16,5fZJQrFKWQLb7FpJXZ1g7K
12,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,188871,1,42,NZL,2025-01-16,19XpFsce28aByvCC4g89tJ
13,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,186969,5,391,NZL,2025-01-16,0ofHAoxe9vBkTCp2UQIavz
14,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,183310,2,40,NZL,2025-01-16,2HRqTpkrJO5ggZyyK6NPWz
15,spotify:track:5nk6BxN9bM5rLNkA3pMOzn,GELO,Tweaker,LiAngelo Ball (G3) PS/Def Jam,178424,15,2,NZL,2025-01-16,5nk6BxN9bM5rLNkA3pMOzn
16,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,170086,2,21,NZL,2025-01-16,5G2f63n7IPVPPjfNIGih7Q
17,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,169899,4,40,NZL,2025-01-16,0WbMK4wrZ1wFSty9F7FCgu
18,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,163581,8,16,NZL,2025-01-16,1Es7AUAhQvapIcoh3qMKDL
19,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,161593,3,36,NZL,2025-01-16,5IZXB5IKAD2qlvTPJYDCFB
20,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",151867,1,52,NZL,2025-01-16,3xkHsmpQCBMytMJNiDf3Ii
21,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,143509,14,344,NZL,2025-01-16,2uXlHCUbq9OMUwx3hrk06o
22,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,138810,21,7,NZL,2025-01-16,1Cbl3Yq8rHo7hhDQmLQagU
23,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,134263,11,35,NZL,2025-01-16,3QaPy1KgI7nu9FJEQUgn6h
24,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,131755,2,67,NZL,2025-01-16,0mflMxspEfB0VbI1kyLiAv
25,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,Fast Car,River House Artists/Columbia Nashville,129954,10,92,NZL,2025-01-16,1Lo0QY9cvc8sUB2vnIOxDT
26,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",128610,7,8,NZL,2025-01-16,0aB0v4027ukVziUGwVGYpG
27,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,127721,27,5,NZL,2025-01-16,1KZG1H1OCugGqIRmk1wF9m
28,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",126128,16,43,NZL,2025-01-16,51eSHglvG1RJXtL3qI5trr
29,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,125883,22,377,NZL,2025-01-16,5RKQ5NdjSh2QzD4MaunT91
30,spotify:track:1mMLMZYXkMueg65jRRWG1l,Luke Combs,When It Rains It Pours,River House Artists/Columbia Nashville,125771,30,55,NZL,2025-01-16,1mMLMZYXkMueg65jRRWG1l
31,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,125166,28,33,NZL,2025-01-16,3dj4wgM3cPeuLwMNHDuBon
32,spotify:track:32btQnrL0HR6M1KKAPf3D3,Hozier,Do I Wanna Know? - Live At the BBC,Universal-Island Records Ltd.,124556,32,1,NZL,2025-01-16,32btQnrL0HR6M1KKAPf3D3
33,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,121541,1,32,NZL,2025-01-16,2tHwzyyOLoWSFqYNjeVMzj
34,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,119078,4,183,NZL,2025-01-16,3AJwUDP919kvQ9QcozQPxg
35,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,118166,1,38,NZL,2025-01-16,5AJ9hqTS2wcFQCELCFRO7A
36,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,116440,13,36,NZL,2025-01-16,3Vr3zh0r7ALn8VLqCiRR10
37,spotify:track:2fsSR8q2mZyhWV3txRww6w,SHANE WALKER,COASTY GIRL,TEAM MUSIC,116427,37,6,NZL,2025-01-16,2fsSR8q2mZyhWV3txRww6w
38,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,115536,28,420,NZL,2025-01-16,003vvx7Niy0yvhvHt4a68B
39,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,114619,13,54,NZL,2025-01-16,0h3Xy4V4apMraB5NuM8U7Z
