rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
42,spotify:track:54zcJnb3tp9c5OVKREZ1Is,KAROL G,MI EX TENÍA RAZÓN,Bichota/Interscope Records,592498,2,61,COL,2024-10-10,54zcJnb3tp9c5OVKREZ1Is,81,154374,False,reggaeton,2023-08-10,https://i.scdn.co/image/ab67616d0000b273d026bf9d7780f6a1267b4d03,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
43,spotify:track:5YJ4BVvTFmVCxUyhKejHfR,Tego Calderón,Pa' Que Retozen,"Jiggiri Records, Inc.",586871,18,201,COL,2024-10-10,5YJ4BVvTFmVCxUyhKejHfR,76,151666,True,reggaeton,2003-07-01,https://i.scdn.co/image/ab67616d0000b27372b621a4c23f797307d35f11,https://i.scdn.co/image/ab6761610000e5eb145e37118900fb7f7261af16
44,spotify:track:4RPeZbmVON5ZKT5HC9wALt,Beéle,Morena,5020 Records,583361,30,18,COL,2024-10-10,4RPeZbmVON5ZKT5HC9wALt,76,188930,False,reggaeton,2023-11-09,https://i.scdn.co/image/ab67616d0000b27340a360127004ea3d6d69d50e,https://i.scdn.co/image/ab6761610000e5eb3a404fc0649794f02c02524d
45,spotify:track:4YnmQG1fnJR9LnTZtix70T,"J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler",WYA REMIX RED,SONAR LLC.,581815,29,21,COL,2024-10-10,4YnmQG1fnJR9LnTZtix70T,77,321741,True,,2024-05-10,https://i.scdn.co/image/ab67616d0000b273b74935c2ae87cf1754391dc9,https://i.scdn.co/image/ab6761610000e5eba074af87ca30be00bab3bcc6
46,spotify:track:0BoLTC9I3PYefcWd7FOhUh,Luis Alfonso,Chismofilia,La Industria,579359,5,18,COL,2024-10-10,0BoLTC9I3PYefcWd7FOhUh,56,178608,False,ranchera,2024-08-29,https://i.scdn.co/image/ab67616d0000b273bdb9aab7c4975c147a6ea0db,https://i.scdn.co/image/ab6761610000e5eba9f16251dbfb68fc0f238e46
47,spotify:track:2NFWEVIzLcWARyI8BzgA23,Luis Alfonso,Contentoso,La Industria,575475,8,24,COL,2024-10-10,2NFWEVIzLcWARyI8BzgA23,59,169887,False,ranchera,2024-08-29,https://i.scdn.co/image/ab67616d0000b273bdb9aab7c4975c147a6ea0db,https://i.scdn.co/image/ab6761610000e5eba9f16251dbfb68fc0f238e46
48,spotify:track:05sO6FK8E9l2cfwnEUTjHq,"Feid, Pirlo",CUAL ES ESA,UMLE - Latino,570589,2,45,COL,2024-10-10,05sO6FK8E9l2cfwnEUTjHq,69,172506,True,reggaeton,2023-12-01,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242,https://i.scdn.co/image/ab6761610000e5eb07620e28ffb1bdc8dd2d5ea0
49,spotify:track:1hZsWUnLbqRw09jLAMQSsb,"Feid, Young Miko",CLASSY 101,UMLE - Latino,558671,1,80,COL,2024-10-10,1hZsWUnLbqRw09jLAMQSsb,78,195586,True,reggaeton,2023-12-01,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242,https://i.scdn.co/image/ab6761610000e5eb07620e28ffb1bdc8dd2d5ea0
50,spotify:track:1JXcB149QtbcIpDUA6YZOB,Grupo Niche,Algo Que Se Quede,Grupo Niche,553740,30,162,COL,2024-10-10,1JXcB149QtbcIpDUA6YZOB,70,220135,False,salsa,2020-05-29,https://i.scdn.co/image/ab67616d0000b27390112489d9cfbd1343a1cff7,https://i.scdn.co/image/ab6761610000e5eb0544a3bba5627a598836d6ad
1,spotify:track:2btNsI4OvcVl7SAHQQDHFB,"Blessd, Ovy On The Drums",Mírame,WEA Latina,2325310,1,24,COL,2024-10-03,2btNsI4OvcVl7SAHQQDHFB,81,157453,True,reggaeton,2024-04-17,https://i.scdn.co/image/ab67616d0000b273b62a2ec2d61d48f34a368144,https://i.scdn.co/image/ab6761610000e5eb1b5902b400971bc07d3473dd
