rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
1,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1782668,1,24,CAN,2025-01-30,2plbrEY59IikOBgBGLjaoe
2,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1639055,1,15,CAN,2025-01-30,4wJ5Qq0jBN4ajy7ouZIV1c
3,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",1501567,1,15,CAN,2025-01-30,7ne4VBA60CxGM75vw0EYad
4,spotify:track:2zOmS55knKWSgScYPTNmGQ,Tate McRae,Sports car,RCA Records Label,1398759,4,1,CAN,2025-01-30,2zOmS55knKWSgScYPTNmGQ
5,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",1258098,1,10,CAN,2025-01-30,2CGNAOSuO1MEFCbBRgUzjd
6,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,1223220,6,9,CAN,2025-01-30,35ISBknsCeZQtq66xABI9g
7,spotify:track:1Es7AUAhQvapIcoh3qMKDL,The Weeknd,Timeless,XO / Republic Records,1163523,1,18,CAN,2025-01-30,1Es7AUAhQvapIcoh3qMKDL
8,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1142789,4,3,CAN,2025-01-30,3sK8wGT43QFpWrvNQsrQya
9,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1115154,3,37,CAN,2025-01-30,6dOtVTDdiauQNBQEDOtlAB
10,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,1080151,3,26,CAN,2025-01-30,2262bWmqomIaJXwCRHr13j
11,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,1056958,1,42,CAN,2025-01-30,5fZJQrFKWQLb7FpJXZ1g7K
12,spotify:track:6s8WSX1MxNThrot8ThI6fG,Travis Scott,4X4,Cactus Jack / Epic,969362,12,1,CAN,2025-01-30,6s8WSX1MxNThrot8ThI6fG
13,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,949603,1,38,CAN,2025-01-30,5IZXB5IKAD2qlvTPJYDCFB
14,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",893317,4,10,CAN,2025-01-30,0aB0v4027ukVziUGwVGYpG
15,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,876099,4,43,CAN,2025-01-30,0WbMK4wrZ1wFSty9F7FCgu
16,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,855735,5,70,CAN,2025-01-30,17phhZDn6oGtzMe56NuWvj
17,spotify:track:4pftaoQbbheCXSdleWIeDK,"Central Cee, 21 Savage",GBP (feat. 21 Savage),Columbia,827781,17,2,CAN,2025-01-30,4pftaoQbbheCXSdleWIeDK
18,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,812805,2,42,CAN,2025-01-30,2HRqTpkrJO5ggZyyK6NPWz
19,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,811357,12,6,CAN,2025-01-30,3U3hFkMr0Q90pD24EkE3Pr
20,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,803025,2,15,CAN,2025-01-30,7hR22TOX3RorxJPcsz5Wbo
21,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,749681,16,3,CAN,2025-01-30,5TFD2bmFKGhoCRbX61nXY5
22,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",748974,1,54,CAN,2025-01-30,3xkHsmpQCBMytMJNiDf3Ii
23,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,724811,1,96,CAN,2025-01-30,0mflMxspEfB0VbI1kyLiAv
24,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,723692,19,8,CAN,2025-01-30,1KZG1H1OCugGqIRmk1wF9m
25,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,712650,1,23,CAN,2025-01-30,5G2f63n7IPVPPjfNIGih7Q
26,spotify:track:5M2lX0ZAYSAzCs1xPPi9BX,"Sexyy Red, Bruno Mars",Fat Juicy & Wet,gamma. / Atlantic Records,705199,26,1,CAN,2025-01-30,5M2lX0ZAYSAzCs1xPPi9BX
27,spotify:track:3tFed7YsjGnIfxeLEQwx3R,"Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",Columbia,700248,16,14,CAN,2025-01-30,3tFed7YsjGnIfxeLEQwx3R
28,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,699436,28,4,CAN,2025-01-30,2FAZskT9yRjp2Oow9szJD8
29,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,688349,1,45,CAN,2025-01-30,19XpFsce28aByvCC4g89tJ
30,spotify:track:7HDq8aEtkBeZq7gfzYjW28,GELO,Tweaker,LiAngelo Ball (G3) PS/Def Jam,680204,16,4,CAN,2025-01-30,7HDq8aEtkBeZq7gfzYjW28
31,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",675431,9,27,CAN,2025-01-30,51rfRCiUSvxXlCSCfIztBy
32,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,666840,16,37,CAN,2025-01-30,3QaPy1KgI7nu9FJEQUgn6h
33,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,660318,25,14,CAN,2025-01-30,6jbYpRPTEFl1HFKHk1IC0m
34,spotify:track:3MJ6lFNV12FSHAOzTzkwxz,Morgan Wallen,Smile,Big Loud Records / Mercury Records / Republic Records,644602,9,5,CAN,2025-01-30,3MJ6lFNV12FSHAOzTzkwxz
35,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,633081,27,15,CAN,2025-01-30,0eaVIYo2zeOaGJeqZ5TwYz
36,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,628098,26,3,CAN,2025-01-30,2lTm559tuIvatlT1u0JYG2
37,spotify:track:4ZJ4vzLQekI0WntDbanNC7,Zach Bryan,Pink Skies,Warner Records,623291,7,36,CAN,2025-01-30,4ZJ4vzLQekI0WntDbanNC7
38,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Big Loud Records / Mercury Records / Republic Records,602089,1,105,CAN,2025-01-30,7K3BhSpAxZBznislvUMVtn
39,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,601238,37,4,CAN,2025-01-30,1eTaznNW4Xxtx9za2SMTXB
40,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,575212,2,75,CAN,2025-01-30,4KULAymBBJcPRpk1yO4dOG
41,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,568276,18,226,CAN,2025-01-30,0cQVqPuHQP4KEwc7ZUQmj6
42,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",567325,2,39,CAN,2025-01-30,6AI3ezQ4o3HUoP6Dhudph3
43,spotify:track:0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"pgLang, under exclusive license to Interscope Records",566950,3,10,CAN,2025-01-30,0nj9Bq5sHDiTxSHunhgkFb
44,spotify:track:6jx0JZB3f0Cc2jjdldYaDb,"Central Cee, Lil Durk",Truth In The Lies (feat. Lil Durk),Columbia,561252,44,1,CAN,2025-01-30,6jx0JZB3f0Cc2jjdldYaDb
45,spotify:track:3siwsiaEoU4Kuuc9WKMUy5,The Marías,No One Noticed,Nice Life/Atlantic,557678,40,11,CAN,2025-01-30,3siwsiaEoU4Kuuc9WKMUy5
46,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,557360,1,34,CAN,2025-01-30,2tHwzyyOLoWSFqYNjeVMzj
47,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,554198,3,108,CAN,2025-01-30,3GCdLUSnKSMJhs4Tj6CV3s
48,spotify:track:3aSWXU6owkZeVhh94XxEWO,"SZA, Kendrick Lamar",30 For 30 (with Kendrick Lamar),Top Dawg Entertainment/RCA Records,552860,27,6,CAN,2025-01-30,3aSWXU6owkZeVhh94XxEWO
49,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,546895,13,38,CAN,2025-01-30,3Vr3zh0r7ALn8VLqCiRR10
50,spotify:track:7fveJ3pk1eSfxBdVkzdXZ0,"Morgan Wallen, ERNEST",Cowgirls (feat. ERNEST),Big Loud Records / Mercury Records / Republic Records,544709,23,96,CAN,2025-01-30,7fveJ3pk1eSfxBdVkzdXZ0
1,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1882767,1,23,CAN,2025-01-23,2plbrEY59IikOBgBGLjaoe
2,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",1674807,1,14,CAN,2025-01-23,7ne4VBA60CxGM75vw0EYad
3,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1670981,1,14,CAN,2025-01-23,4wJ5Qq0jBN4ajy7ouZIV1c
4,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1449647,4,2,CAN,2025-01-23,3sK8wGT43QFpWrvNQsrQya
5,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",1331615,1,9,CAN,2025-01-23,2CGNAOSuO1MEFCbBRgUzjd
6,spotify:track:1Es7AUAhQvapIcoh3qMKDL,The Weeknd,Timeless,XO / Republic Records,1237914,1,17,CAN,2025-01-23,1Es7AUAhQvapIcoh3qMKDL
7,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1230333,3,36,CAN,2025-01-23,6dOtVTDdiauQNBQEDOtlAB
8,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,1204323,3,25,CAN,2025-01-23,2262bWmqomIaJXwCRHr13j
9,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,1098292,9,8,CAN,2025-01-23,35ISBknsCeZQtq66xABI9g
10,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,1064140,1,41,CAN,2025-01-23,5fZJQrFKWQLb7FpJXZ1g7K
11,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,997259,1,37,CAN,2025-01-23,5IZXB5IKAD2qlvTPJYDCFB
12,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,941812,5,69,CAN,2025-01-23,17phhZDn6oGtzMe56NuWvj
13,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",941770,4,9,CAN,2025-01-23,0aB0v4027ukVziUGwVGYpG
14,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,941169,4,42,CAN,2025-01-23,0WbMK4wrZ1wFSty9F7FCgu
15,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,916905,12,5,CAN,2025-01-23,3U3hFkMr0Q90pD24EkE3Pr
16,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,878296,16,2,CAN,2025-01-23,5TFD2bmFKGhoCRbX61nXY5
17,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,848817,2,41,CAN,2025-01-23,2HRqTpkrJO5ggZyyK6NPWz
18,spotify:track:3tFed7YsjGnIfxeLEQwx3R,"Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",Columbia,804899,16,13,CAN,2025-01-23,3tFed7YsjGnIfxeLEQwx3R
19,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,801257,19,7,CAN,2025-01-23,1KZG1H1OCugGqIRmk1wF9m
20,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,786645,1,22,CAN,2025-01-23,5G2f63n7IPVPPjfNIGih7Q
21,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",770808,1,53,CAN,2025-01-23,3xkHsmpQCBMytMJNiDf3Ii
22,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,768928,2,14,CAN,2025-01-23,7hR22TOX3RorxJPcsz5Wbo
23,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",766344,9,26,CAN,2025-01-23,51rfRCiUSvxXlCSCfIztBy
24,spotify:track:7HDq8aEtkBeZq7gfzYjW28,GELO,Tweaker,LiAngelo Ball (G3) PS/Def Jam,755495,16,3,CAN,2025-01-23,7HDq8aEtkBeZq7gfzYjW28
25,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,754600,1,95,CAN,2025-01-23,0mflMxspEfB0VbI1kyLiAv
26,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,746196,26,2,CAN,2025-01-23,2lTm559tuIvatlT1u0JYG2
27,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,732059,16,36,CAN,2025-01-23,3QaPy1KgI7nu9FJEQUgn6h
28,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,728549,27,14,CAN,2025-01-23,0eaVIYo2zeOaGJeqZ5TwYz
29,spotify:track:5emD8K39MmotlCLOx9qzCH,"Central Cee, 21 Savage",GBP (feat. 21 Savage),Columbia,718058,29,1,CAN,2025-01-23,5emD8K39MmotlCLOx9qzCH
30,spotify:track:3MJ6lFNV12FSHAOzTzkwxz,Morgan Wallen,Smile,Big Loud Records / Mercury Records / Republic Records,700956,9,4,CAN,2025-01-23,3MJ6lFNV12FSHAOzTzkwxz
31,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,693096,1,44,CAN,2025-01-23,19XpFsce28aByvCC4g89tJ
32,spotify:track:4ZJ4vzLQekI0WntDbanNC7,Zach Bryan,Pink Skies,Warner Records,689629,7,35,CAN,2025-01-23,4ZJ4vzLQekI0WntDbanNC7
33,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,671164,25,13,CAN,2025-01-23,6jbYpRPTEFl1HFKHk1IC0m
34,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,666010,34,3,CAN,2025-01-23,2FAZskT9yRjp2Oow9szJD8
35,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,628650,18,225,CAN,2025-01-23,0cQVqPuHQP4KEwc7ZUQmj6
36,spotify:track:0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"pgLang, under exclusive license to Interscope Records",602868,3,9,CAN,2025-01-23,0nj9Bq5sHDiTxSHunhgkFb
37,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,600456,37,3,CAN,2025-01-23,1eTaznNW4Xxtx9za2SMTXB
38,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,596208,1,33,CAN,2025-01-23,2tHwzyyOLoWSFqYNjeVMzj
39,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,593913,2,74,CAN,2025-01-23,4KULAymBBJcPRpk1yO4dOG
40,spotify:track:3siwsiaEoU4Kuuc9WKMUy5,The Marías,No One Noticed,Nice Life/Atlantic,584717,40,10,CAN,2025-01-23,3siwsiaEoU4Kuuc9WKMUy5
41,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",581042,2,38,CAN,2025-01-23,6AI3ezQ4o3HUoP6Dhudph3
42,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Big Loud Records / Mercury Records / Republic Records,576167,1,104,CAN,2025-01-23,7K3BhSpAxZBznislvUMVtn
43,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,566147,11,104,CAN,2025-01-23,7KA4W4McWYRpgf0fWsJZWB
44,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,563128,44,111,CAN,2025-01-23,3AJwUDP919kvQ9QcozQPxg
45,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,561648,13,37,CAN,2025-01-23,3Vr3zh0r7ALn8VLqCiRR10
46,spotify:track:3aSWXU6owkZeVhh94XxEWO,"SZA, Kendrick Lamar",30 For 30 (with Kendrick Lamar),Top Dawg Entertainment/RCA Records,552099,27,5,CAN,2025-01-23,3aSWXU6owkZeVhh94XxEWO
47,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",544681,20,42,CAN,2025-01-23,51eSHglvG1RJXtL3qI5trr
48,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,542461,10,142,CAN,2025-01-23,3WMj8moIAXJhHsyLaqIIHI
49,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,541975,37,134,CAN,2025-01-23,3dYD57lRAUcMHufyqn9GcI
50,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,541594,41,352,CAN,2025-01-23,5RKQ5NdjSh2QzD4MaunT91
1,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1959900,1,22,CAN,2025-01-16,2plbrEY59IikOBgBGLjaoe
2,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",1914062,1,13,CAN,2025-01-16,7ne4VBA60CxGM75vw0EYad
3,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1782477,1,13,CAN,2025-01-16,4wJ5Qq0jBN4ajy7ouZIV1c
4,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",1429028,1,8,CAN,2025-01-16,2CGNAOSuO1MEFCbBRgUzjd
5,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1299168,3,35,CAN,2025-01-16,6dOtVTDdiauQNBQEDOtlAB
6,spotify:track:1Es7AUAhQvapIcoh3qMKDL,The Weeknd,Timeless,XO / Republic Records,1289678,1,16,CAN,2025-01-16,1Es7AUAhQvapIcoh3qMKDL
7,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,1226976,3,24,CAN,2025-01-16,2262bWmqomIaJXwCRHr13j
8,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,1164114,1,40,CAN,2025-01-16,5fZJQrFKWQLb7FpJXZ1g7K
9,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,1153161,9,7,CAN,2025-01-16,35ISBknsCeZQtq66xABI9g
10,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1123997,10,1,CAN,2025-01-16,3sK8wGT43QFpWrvNQsrQya
11,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,1084753,1,36,CAN,2025-01-16,5IZXB5IKAD2qlvTPJYDCFB
12,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,1055357,12,4,CAN,2025-01-16,3U3hFkMr0Q90pD24EkE3Pr
13,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",1006245,4,8,CAN,2025-01-16,0aB0v4027ukVziUGwVGYpG
14,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,994531,4,41,CAN,2025-01-16,0WbMK4wrZ1wFSty9F7FCgu
15,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,979614,5,68,CAN,2025-01-16,17phhZDn6oGtzMe56NuWvj
16,spotify:track:5nk6BxN9bM5rLNkA3pMOzn,GELO,Tweaker,LiAngelo Ball (G3) PS/Def Jam,955325,16,2,CAN,2025-01-16,5nk6BxN9bM5rLNkA3pMOzn
17,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,941877,2,13,CAN,2025-01-16,7hR22TOX3RorxJPcsz5Wbo
18,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,939688,18,1,CAN,2025-01-16,5TFD2bmFKGhoCRbX61nXY5
19,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,907674,2,40,CAN,2025-01-16,2HRqTpkrJO5ggZyyK6NPWz
20,spotify:track:3MJ6lFNV12FSHAOzTzkwxz,Morgan Wallen,Smile,Big Loud Records / Mercury Records / Republic Records,851818,9,3,CAN,2025-01-16,3MJ6lFNV12FSHAOzTzkwxz
21,spotify:track:3tFed7YsjGnIfxeLEQwx3R,"Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",Columbia,831838,16,12,CAN,2025-01-16,3tFed7YsjGnIfxeLEQwx3R
22,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,819749,1,21,CAN,2025-01-16,5G2f63n7IPVPPjfNIGih7Q
23,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",813968,1,52,CAN,2025-01-16,3xkHsmpQCBMytMJNiDf3Ii
24,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,810249,24,6,CAN,2025-01-16,1KZG1H1OCugGqIRmk1wF9m
25,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,808002,1,94,CAN,2025-01-16,0mflMxspEfB0VbI1kyLiAv
26,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",800574,9,25,CAN,2025-01-16,51rfRCiUSvxXlCSCfIztBy
27,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,794646,27,1,CAN,2025-01-16,2lTm559tuIvatlT1u0JYG2
28,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,735078,16,35,CAN,2025-01-16,3QaPy1KgI7nu9FJEQUgn6h
29,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,733868,1,43,CAN,2025-01-16,19XpFsce28aByvCC4g89tJ
30,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,726660,27,13,CAN,2025-01-16,0eaVIYo2zeOaGJeqZ5TwYz
31,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,695136,25,12,CAN,2025-01-16,6jbYpRPTEFl1HFKHk1IC0m
32,spotify:track:4ZJ4vzLQekI0WntDbanNC7,Zach Bryan,Pink Skies,Warner Records,693957,7,34,CAN,2025-01-16,4ZJ4vzLQekI0WntDbanNC7
33,spotify:track:0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"pgLang, under exclusive license to Interscope Records",642115,3,8,CAN,2025-01-16,0nj9Bq5sHDiTxSHunhgkFb
34,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,625543,1,32,CAN,2025-01-16,2tHwzyyOLoWSFqYNjeVMzj
