rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
11,spotify:track:7CW3Tjll8pUMZxsuo8GZgV,"Suspekt, URO",Tænker Ik På Andre (feat. URO),Universal Music A/S,296331,1,22,DNK,2025-01-30,7CW3Tjll8pUMZxsuo8GZgV,62,203500,False,dansktop,2024-08-30,https://i.scdn.co/image/ab67616d0000b273837c3fc8321ee561155fdd14,https://i.scdn.co/image/ab6761610000e5eb2ffac381ae8f48407507e4ed
12,spotify:track:0nVUuzrVZc5t9S48ifesg6,APHACA,Smelter Under Månen,a United Records release,282727,12,23,DNK,2025-01-30,0nVUuzrVZc5t9S48ifesg6,60,198388,False,dansktop,2024-06-21,https://i.scdn.co/image/ab67616d0000b273735374b8451c334a72b0e1f6,https://i.scdn.co/image/ab6761610000e5eb77129c4b31c93e535b2ce964
13,spotify:track:6KliOBbtUUSwHHFjDzYVPe,Annika,Knuser Hjerter,Universal Music A/S,275104,6,49,DNK,2025-01-30,6KliOBbtUUSwHHFjDzYVPe,60,207020,True,dansktop,2024-03-08,https://i.scdn.co/image/ab67616d0000b273266993e4d6b4da9ed2d2b2ba,https://i.scdn.co/image/ab6761610000e5eb979f60f8c82095f22889163b
14,spotify:track:0fFMt9cc1EEQDIWLGDcqKd,Annika,Så længe jeg er sexy.,Universal Music A/S,270645,2,26,DNK,2025-01-30,0fFMt9cc1EEQDIWLGDcqKd,64,150190,False,dansktop,2024-08-02,https://i.scdn.co/image/ab67616d0000b273dc85dfa0c19ff924d2fdcc23,https://i.scdn.co/image/ab6761610000e5eb979f60f8c82095f22889163b
15,spotify:track:1ZatLEMZsAslxDA5zw3S6V,"Lamin, Ukendt Kunstner",Tro På Det,Universal Music A/S,269772,1,19,DNK,2025-01-30,1ZatLEMZsAslxDA5zw3S6V,61,178930,False,dansktop,2024-09-19,https://i.scdn.co/image/ab67616d0000b273a2679d88764f57b8495d3e9e,https://i.scdn.co/image/ab6761610000e5eb4e971662bf79e37d58f19492
16,spotify:track:3r0C7cXKzwGQaKLFHr810N,"Anton Westerlin, Benny Jamz",2 Stepper Freestyle,Universal Music A/S,257773,5,5,DNK,2025-01-30,3r0C7cXKzwGQaKLFHr810N,60,200916,True,dansktop,2024-12-27,https://i.scdn.co/image/ab67616d0000b2736dcead4f7102c57582401cf4,https://i.scdn.co/image/ab6761610000e5ebadb65d93bcb7ff62ccebba7b
17,spotify:track:5TC4trc7XgCCkycbTSTqV2,"MAS, Artigeardit",Bare Vent (feat. Artigeardit),Universal Music A/S,257611,7,2,DNK,2025-01-30,5TC4trc7XgCCkycbTSTqV2,57,141668,True,dansktop,2025-01-17,https://i.scdn.co/image/ab67616d0000b273705c56371817e432601f9a21,https://i.scdn.co/image/ab6761610000e5eb4482f36929e6935e3b67eb65
18,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,257320,8,37,DNK,2025-01-30,6dOtVTDdiauQNBQEDOtlAB,96,210373,False,,2024-05-17,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da
19,spotify:track:3ZNTae1ZOrSaURxMZAVFq6,"Ankerstjerne, Daniel Schulz, Panamah",Børn Af Natten (Hola Bonita),10 Lions Ent,240909,2,43,DNK,2025-01-30,3ZNTae1ZOrSaURxMZAVFq6,60,176190,False,,2024-03-29,https://i.scdn.co/image/ab67616d0000b2737e724b69161c0aa2487ab76d,https://i.scdn.co/image/ab6761610000e5eb0018b41e24fb9c2e64f2dda4
20,spotify:track:3xJeUxbt51wpvGk3YzqxLi,"Benny Jamz, Gilli",Reposado,Universal Music A/S,226520,2,32,DNK,2025-01-30,3xJeUxbt51wpvGk3YzqxLi,60,161241,True,dansktop,2024-06-20,https://i.scdn.co/image/ab67616d0000b27378887eb1b34af1f18ac51b3c,https://i.scdn.co/image/ab6761610000e5ebc996648b9843d4bfad231c33
21,spotify:track:6EfIo8vxfIBT2IZrzGHbpP,"Mumle, Svea S",Hvor Solen Ik' Skinner,Capitol Records,222773,13,28,DNK,2025-01-30,6EfIo8vxfIBT2IZrzGHbpP,59,164054,False,dansktop,2024-07-19,https://i.scdn.co/image/ab67616d0000b273f7b8503637cb98cca018f6a5,https://i.scdn.co/image/ab6761610000e5eb700a465a53bfcdd45a4f2e0e
22,spotify:track:4XmuzEhU6LPRL4fdWqt6LU,Zuloo,MOLLY,ZRECORDS,221003,14,14,DNK,2025-01-30,4XmuzEhU6LPRL4fdWqt6LU,59,104163,True,dansktop,2024-08-30,https://i.scdn.co/image/ab67616d0000b27306ec8999bce4160851a2cf9c,https://i.scdn.co/image/ab6761610000e5eb91cbb0382e9be4673bef6937
23,spotify:track:2zOmS55knKWSgScYPTNmGQ,Tate McRae,Sports car,RCA Records Label,217242,23,1,DNK,2025-01-30,2zOmS55knKWSgScYPTNmGQ,85,165045,False,,2025-01-24,https://i.scdn.co/image/ab67616d0000b27318a681e1e525405b2f909032,https://i.scdn.co/image/ab6761610000e5ebb1e307280ceb6b69dc530a7c
24,spotify:track:6ZC9iIWBCy4VtBhoY1YTuR,Annika,Hun,Universal Music A/S,215980,23,38,DNK,2025-01-30,6ZC9iIWBCy4VtBhoY1YTuR,59,194660,False,dansktop,2024-05-10,https://i.scdn.co/image/ab67616d0000b27329fc5ea7a16886698c07e2a9,https://i.scdn.co/image/ab6761610000e5eb979f60f8c82095f22889163b
25,spotify:track:1ByKkALevy63Nd0VBw1ToD,"KESI, Lamin",To Gange,Universal Music A/S,211502,1,26,DNK,2025-01-30,1ByKkALevy63Nd0VBw1ToD,59,116227,True,dansktop,2024-08-08,https://i.scdn.co/image/ab67616d0000b2737d5196900cd7d6a1e46952bc,https://i.scdn.co/image/ab6761610000e5ebddca1b3d3cc9649a9e163365
26,spotify:track:6TT6zYIiI0nSzXMuI801zP,Gilli,Robocop,Universal Music A/S,202064,11,5,DNK,2025-01-30,6TT6zYIiI0nSzXMuI801zP,58,183663,False,dansktop,2024-12-30,https://i.scdn.co/image/ab67616d0000b273ce4c649dae5e7dcbb45af6ea,https://i.scdn.co/image/ab6761610000e5ebcc02e374cfd03a901f5a63c6
27,spotify:track:7vSUZ9T4AjaKiKcEexIXeb,MAS,Lønningsdag,Universal Music A/S,200299,18,3,DNK,2025-01-30,7vSUZ9T4AjaKiKcEexIXeb,52,159135,False,dansktop,2025-01-17,https://i.scdn.co/image/ab67616d0000b273705c56371817e432601f9a21,https://i.scdn.co/image/ab6761610000e5eb4482f36929e6935e3b67eb65
28,spotify:track:2j59di23XCFfbdJPE5KuNw,"Lamin, Gilli",Hva Du På (feat. Gilli),Universal Music A/S,198824,1,35,DNK,2025-01-30,2j59di23XCFfbdJPE5KuNw,59,158666,False,dansktop,2024-05-31,https://i.scdn.co/image/ab67616d0000b2733a2230aed193b897d05ba69a,https://i.scdn.co/image/ab6761610000e5eb4e971662bf79e37d58f19492
29,spotify:track:62EPQ5REuZwGqWoRsPP5Bx,APHACA,Hjertet På Gaden,a United Records release,198791,29,2,DNK,2025-01-30,62EPQ5REuZwGqWoRsPP5Bx,50,312000,False,dansktop,2024-02-02,https://i.scdn.co/image/ab67616d0000b27317592433fc48a27a3a7c62e6,https://i.scdn.co/image/ab6761610000e5eb77129c4b31c93e535b2ce964
