rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
46,spotify:track:3BFh8rR6aMexy7ELu2UQy3,"DELLAFUENTE, Morad",Manos Rotas,MAAS,890458,1,48,ESP,2024-10-17,3BFh8rR6aMexy7ELu2UQy3
47,spotify:track:0TkIQ2I48rz4kpk1XpfyHq,"Rvfv, Rels B",Mi Luz (ft. Rels B),NASTU MUSIC,884805,9,142,ESP,2024-10-17,0TkIQ2I48rz4kpk1XpfyHq
48,spotify:track:5ticDLxAM5Y5r0mkGO1AHs,Luis Cortés,Que Me Lleve el Aire,Sound Blaster Records,881976,48,11,ESP,2024-10-17,5ticDLxAM5Y5r0mkGO1AHs
49,spotify:track:0HIbm4W6C8Ar2Cnen0tE44,Figa Flawas,LA MARINA STA MORENA,Halley Records,880693,21,13,ESP,2024-10-17,0HIbm4W6C8Ar2Cnen0tE44
50,spotify:track:70JnnNNAxPjvZGPwjJfX47,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,Subterfuge Records distributed by Altafonte,873691,38,223,ESP,2024-10-17,70JnnNNAxPjvZGPwjJfX47
1,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,4980723,1,3,ESP,2024-10-10,0Sr7ssScx54yxdM2ols7nW
2,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,4041257,1,16,ESP,2024-10-10,6WatFBLVB0x077xWeoVc2k
3,spotify:track:0glj70T9fN3kyJzYmTKzy1,"Los Sufridos, Bad Gyal",Duro De Verdad pt.2,Interscope Records,3404769,2,4,ESP,2024-10-10,0glj70T9fN3kyJzYmTKzy1
4,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,2728678,3,12,ESP,2024-10-10,42wdz3j7gstgUuhoFLCXqd
5,spotify:track:6mnfGyPzbzSe8olYGM44pU,Beny Jr,Luna llena,LF BABYS,2469336,5,14,ESP,2024-10-10,6mnfGyPzbzSe8olYGM44pU
