rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
24,spotify:track:3KmGOpeFaltoCpzRAyrZJg,Leto,J’crois qu’ils ont pas compris,Rec.118 / Winterfell,223195,24,3,Chrats_BEL🇧🇪,2024-09-05,3KmGOpeFaltoCpzRAyrZJg
25,spotify:track:5OFVzqSeFxGpvDGyHvVeLj,Mr. Belt & Wezol,It's Not Right But It's Okay,Sony Music Entertainment,223167,15,23,Chrats_BEL🇧🇪,2024-09-05,5OFVzqSeFxGpvDGyHvVeLj
26,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,216060,1,24,Chrats_BEL🇧🇪,2024-09-05,3JG1uFc40wfyrqaWC7iv0e
27,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,207961,27,6,Chrats_BEL🇧🇪,2024-09-05,5nPbKG04fhLkIAjcPFaZq7
28,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,204181,20,9,Chrats_BEL🇧🇪,2024-09-05,5496lks6V3fh1mZAB6IAap
29,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,204013,4,194,Chrats_BEL🇧🇪,2024-09-05,7jtQIBanIiJOMS6RyCx6jZ
30,spotify:track:6IcsbETuviVu6UTiBTcxY4,Carbonne,Imagine,Play Two,197372,6,18,Chrats_BEL🇧🇪,2024-09-05,6IcsbETuviVu6UTiBTcxY4
31,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",195690,25,24,Chrats_BEL🇧🇪,2024-09-05,51eSHglvG1RJXtL3qI5trr
32,spotify:track:2PYlRGF5Wi5sDobsLH5gLX,"Tiakola, Ryflo, Oskoow",MANON B,M3lo World / Atlantic Records,193182,32,1,Chrats_BEL🇧🇪,2024-09-05,2PYlRGF5Wi5sDobsLH5gLX
33,spotify:track:3WOhcATHxK2SLNeP5W3v1v,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,191968,14,5,Chrats_BEL🇧🇪,2024-09-05,3WOhcATHxK2SLNeP5W3v1v
34,spotify:track:3q8VDAS1z0x5VavigoDXHl,"Omdat Het Kan, Average Rob",On Met La Patate (Belgian Anthem),Omdat Het Kan,185909,8,15,Chrats_BEL🇧🇪,2024-09-05,3q8VDAS1z0x5VavigoDXHl
35,spotify:track:2hIFhSltVcRU1oJ3kf8Zy4,Roxy Dekker,Sugardaddy,WM Benelux BV,179028,10,22,Chrats_BEL🇧🇪,2024-09-05,2hIFhSltVcRU1oJ3kf8Zy4
36,spotify:track:5MpZphaE8ML2JJrtdPy6Pt,"Zerb, Sofiya Nzau",Mwaki,TH3RD BRAIN,176624,20,30,Chrats_BEL🇧🇪,2024-09-05,5MpZphaE8ML2JJrtdPy6Pt
37,spotify:track:4uzKAj0mIyYmyhsRRyPXaQ,Alex Warren,Carry You Home,Atlantic Records,172310,34,12,Chrats_BEL🇧🇪,2024-09-05,4uzKAj0mIyYmyhsRRyPXaQ
38,spotify:track:0KT1DHLTofoTRy1WTlco3r,Lacrim,No lo sé,PLATA O PLOMO,170365,38,7,Chrats_BEL🇧🇪,2024-09-05,0KT1DHLTofoTRy1WTlco3r
39,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,168431,7,45,Chrats_BEL🇧🇪,2024-09-05,3bK1zVFBKIzYjmptmI4NsJ
40,spotify:track:02nm2yGw7BygWmRcbFhAlC,"Roxy Dekker, Ronnie Flex",Gaan We Weg?,Warner Music Benelux,167356,23,8,Chrats_BEL🇧🇪,2024-09-05,02nm2yGw7BygWmRcbFhAlC
41,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,167012,22,186,Chrats_BEL🇧🇪,2024-09-05,3hRV0jL3vUpRrcy398teAU
42,spotify:track:1CDQzbCz4KSQxHe7LMEgRM,Eminem,Houdini,Shady/Aftermath/Interscope Records,162338,5,14,Chrats_BEL🇧🇪,2024-09-05,1CDQzbCz4KSQxHe7LMEgRM
43,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,161470,12,37,Chrats_BEL🇧🇪,2024-09-05,09CnYHiZ5jGT1wr1TXJ9Zt
44,spotify:track:48lxT5qJF0yYyf2z4wB4xW,"Jaxomy, Agatino Romero, Raffaella Carrà",Pedro,Columbia/B1 Recordings/Ultra Records,158825,3,22,Chrats_BEL🇧🇪,2024-09-05,48lxT5qJF0yYyf2z4wB4xW
45,spotify:track:3mfER4ORePHvN35cbZ3dkV,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,155933,5,162,Chrats_BEL🇧🇪,2024-09-05,3mfER4ORePHvN35cbZ3dkV
46,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,154212,37,29,Chrats_BEL🇧🇪,2024-09-05,3dj4wgM3cPeuLwMNHDuBon
47,spotify:track:2PYMw8P6kuCHqhltz47XMr,"Dadi, Nouvelle École",Bah Ouais - Nouvelle École,Netflix Music,152705,29,7,Chrats_BEL🇧🇪,2024-09-05,2PYMw8P6kuCHqhltz47XMr
48,spotify:track:3KZN01EuBoqh04jyGXpnxr,KeBlack,Aucune attache,Motema records,149509,44,24,Chrats_BEL🇧🇪,2024-09-05,3KZN01EuBoqh04jyGXpnxr
49,spotify:track:1bJRd2ey6ER7neSxZwYdAG,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,148657,49,6,Chrats_BEL🇧🇪,2024-09-05,1bJRd2ey6ER7neSxZwYdAG
50,spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,XL Recordings,147024,40,130,Chrats_BEL🇧🇪,2024-09-05,5lkpeJwmQKgY3bX2zChjxX
1,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,553759,1,12,Chrats_BEL🇧🇪,2024-08-29,1BJJbSX6muJVF2AK7uH1x4
2,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,491649,2,6,Chrats_BEL🇧🇪,2024-08-29,4MSj19TwYBLgDFj3ddEeco
3,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,406555,2,20,Chrats_BEL🇧🇪,2024-08-29,2qSkIjg1o9h3YT9RAgYN75
4,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,390458,4,15,Chrats_BEL🇧🇪,2024-08-29,6dOtVTDdiauQNBQEDOtlAB
5,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",379147,1,32,Chrats_BEL🇧🇪,2024-08-29,3xkHsmpQCBMytMJNiDf3Ii
6,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,353152,3,16,Chrats_BEL🇧🇪,2024-08-29,3Vr3zh0r7ALn8VLqCiRR10
7,spotify:track:37tGmKyKlr8vyt9BVdoWQo,GIMS,SOIS PAS TIMIDE,Play Two,352164,7,6,Chrats_BEL🇧🇪,2024-08-29,37tGmKyKlr8vyt9BVdoWQo
8,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,340121,5,26,Chrats_BEL🇧🇪,2024-08-29,0h3Xy4V4apMraB5NuM8U7Z
9,spotify:track:2fFTn0f94EopgZyfSGQuyK,"GIMS, DYSTINCT",SPIDER,Play Two,338699,7,16,Chrats_BEL🇧🇪,2024-08-29,2fFTn0f94EopgZyfSGQuyK
10,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,299068,8,21,Chrats_BEL🇧🇪,2024-08-29,331l3xABO0HMr1Kkyh2LZq
11,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",296095,3,24,Chrats_BEL🇧🇪,2024-08-29,0rtDE9zfXbamTlRUSwY7zy
12,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,282574,10,25,Chrats_BEL🇧🇪,2024-08-29,2uqYupMHANxnwgeiXTZXzd
13,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,280546,13,2,Chrats_BEL🇧🇪,2024-08-29,2plbrEY59IikOBgBGLjaoe
14,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,277074,9,12,Chrats_BEL🇧🇪,2024-08-29,5N3hjp1WNayUPZrA8kJmJP
15,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,276784,15,13,Chrats_BEL🇧🇪,2024-08-29,0WbMK4wrZ1wFSty9F7FCgu
16,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,272085,12,23,Chrats_BEL🇧🇪,2024-08-29,1LY3GhF0zxIVgbYEQjCbUO
17,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,267725,17,9,Chrats_BEL🇧🇪,2024-08-29,6WatFBLVB0x077xWeoVc2k
18,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,262420,4,21,Chrats_BEL🇧🇪,2024-08-29,2esZG2XFtuoWWA9AfDvSxy
19,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,258429,7,22,Chrats_BEL🇧🇪,2024-08-29,5Z0UnEtpLDQyYlWwgi8m9C
20,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,250821,15,18,Chrats_BEL🇧🇪,2024-08-29,5fZJQrFKWQLb7FpJXZ1g7K
21,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,249443,21,1,Chrats_BEL🇧🇪,2024-08-29,5G2f63n7IPVPPjfNIGih7Q
22,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,243374,20,8,Chrats_BEL🇧🇪,2024-08-29,5496lks6V3fh1mZAB6IAap
23,spotify:track:5OFVzqSeFxGpvDGyHvVeLj,Mr. Belt & Wezol,It's Not Right But It's Okay,Sony Music Entertainment,243090,15,22,Chrats_BEL🇧🇪,2024-08-29,5OFVzqSeFxGpvDGyHvVeLj
24,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,236278,4,49,Chrats_BEL🇧🇪,2024-08-29,17phhZDn6oGtzMe56NuWvj
25,spotify:track:3KmGOpeFaltoCpzRAyrZJg,Leto,J’crois qu’ils ont pas compris,Rec.118 / Winterfell,232330,25,2,Chrats_BEL🇧🇪,2024-08-29,3KmGOpeFaltoCpzRAyrZJg
26,spotify:track:3WOhcATHxK2SLNeP5W3v1v,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,222996,14,4,Chrats_BEL🇧🇪,2024-08-29,3WOhcATHxK2SLNeP5W3v1v
27,spotify:track:6IcsbETuviVu6UTiBTcxY4,Carbonne,Imagine,Play Two,220719,6,17,Chrats_BEL🇧🇪,2024-08-29,6IcsbETuviVu6UTiBTcxY4
28,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,217189,4,193,Chrats_BEL🇧🇪,2024-08-29,7jtQIBanIiJOMS6RyCx6jZ
29,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,214420,1,23,Chrats_BEL🇧🇪,2024-08-29,3JG1uFc40wfyrqaWC7iv0e
30,spotify:track:6ifKXZTqAuLA35TGCVuGBU,"Hannah Mae, MAKSIM",Ik Wil Dat Je Liegt,"Universal Music, a division of Universal International Music BV",213465,29,14,Chrats_BEL🇧🇪,2024-08-29,6ifKXZTqAuLA35TGCVuGBU
31,spotify:track:2hIFhSltVcRU1oJ3kf8Zy4,Roxy Dekker,Sugardaddy,WM Benelux BV,213003,10,21,Chrats_BEL🇧🇪,2024-08-29,2hIFhSltVcRU1oJ3kf8Zy4
32,spotify:track:3q8VDAS1z0x5VavigoDXHl,"Omdat Het Kan, Average Rob",On Met La Patate (Belgian Anthem),Omdat Het Kan,211041,8,14,Chrats_BEL🇧🇪,2024-08-29,3q8VDAS1z0x5VavigoDXHl
33,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",210937,25,23,Chrats_BEL🇧🇪,2024-08-29,51eSHglvG1RJXtL3qI5trr
34,spotify:track:4uzKAj0mIyYmyhsRRyPXaQ,Alex Warren,Carry You Home,Atlantic Records,205921,34,11,Chrats_BEL🇧🇪,2024-08-29,4uzKAj0mIyYmyhsRRyPXaQ
35,spotify:track:48lxT5qJF0yYyf2z4wB4xW,"Jaxomy, Agatino Romero, Raffaella Carrà",Pedro,Columbia/B1 Recordings/Ultra Records,192739,3,21,Chrats_BEL🇧🇪,2024-08-29,48lxT5qJF0yYyf2z4wB4xW
36,spotify:track:5MpZphaE8ML2JJrtdPy6Pt,"Zerb, Sofiya Nzau",Mwaki,TH3RD BRAIN,189463,20,29,Chrats_BEL🇧🇪,2024-08-29,5MpZphaE8ML2JJrtdPy6Pt
37,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,185076,7,44,Chrats_BEL🇧🇪,2024-08-29,3bK1zVFBKIzYjmptmI4NsJ
38,spotify:track:02nm2yGw7BygWmRcbFhAlC,"Roxy Dekker, Ronnie Flex",Gaan We Weg?,Warner Music Benelux,181205,23,7,Chrats_BEL🇧🇪,2024-08-29,02nm2yGw7BygWmRcbFhAlC
39,spotify:track:1CDQzbCz4KSQxHe7LMEgRM,Eminem,Houdini,Shady/Aftermath/Interscope Records,180389,5,13,Chrats_BEL🇧🇪,2024-08-29,1CDQzbCz4KSQxHe7LMEgRM
40,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,177954,22,185,Chrats_BEL🇧🇪,2024-08-29,3hRV0jL3vUpRrcy398teAU
41,spotify:track:4isw5ZvMgv2M8diuxiVHwI,"BANKROLL, Zoey Dollaz, Papii Steez, Fat Wizza",100 Bands,ZLE Records,177601,41,2,Chrats_BEL🇧🇪,2024-08-29,4isw5ZvMgv2M8diuxiVHwI
42,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,176568,12,36,Chrats_BEL🇧🇪,2024-08-29,09CnYHiZ5jGT1wr1TXJ9Zt
43,spotify:track:3mfER4ORePHvN35cbZ3dkV,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,175817,5,161,Chrats_BEL🇧🇪,2024-08-29,3mfER4ORePHvN35cbZ3dkV
44,spotify:track:0KT1DHLTofoTRy1WTlco3r,Lacrim,No lo sé,PLATA O PLOMO,173315,44,6,Chrats_BEL🇧🇪,2024-08-29,0KT1DHLTofoTRy1WTlco3r
45,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,172937,45,5,Chrats_BEL🇧🇪,2024-08-29,5nPbKG04fhLkIAjcPFaZq7
46,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,172235,1,55,Chrats_BEL🇧🇪,2024-08-29,59NraMJsLaMCVtwXTSia8i
47,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,168824,37,28,Chrats_BEL🇧🇪,2024-08-29,3dj4wgM3cPeuLwMNHDuBon
48,spotify:track:0uHrMbMv3c78398pIANDqR,Joost,Europapa,Joost Klein,167932,1,27,Chrats_BEL🇧🇪,2024-08-29,0uHrMbMv3c78398pIANDqR
49,spotify:track:2PYMw8P6kuCHqhltz47XMr,"Dadi, Nouvelle École",Bah Ouais - Nouvelle École,Netflix Music,166740,29,6,Chrats_BEL🇧🇪,2024-08-29,2PYMw8P6kuCHqhltz47XMr
50,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,161265,3,56,Chrats_BEL🇧🇪,2024-08-29,31nfdEooLEq7dn3UMcIeB5
1,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,524672,1,11,Chrats_BEL🇧🇪,2024-08-22,1BJJbSX6muJVF2AK7uH1x4
2,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,472983,2,5,Chrats_BEL🇧🇪,2024-08-22,4MSj19TwYBLgDFj3ddEeco
3,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",384129,1,31,Chrats_BEL🇧🇪,2024-08-22,3xkHsmpQCBMytMJNiDf3Ii
4,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,383332,4,14,Chrats_BEL🇧🇪,2024-08-22,6dOtVTDdiauQNBQEDOtlAB
5,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,345729,3,15,Chrats_BEL🇧🇪,2024-08-22,3Vr3zh0r7ALn8VLqCiRR10
6,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,341403,2,19,Chrats_BEL🇧🇪,2024-08-22,2qSkIjg1o9h3YT9RAgYN75
7,spotify:track:2fFTn0f94EopgZyfSGQuyK,"GIMS, DYSTINCT",SPIDER,Play Two,338716,7,15,Chrats_BEL🇧🇪,2024-08-22,2fFTn0f94EopgZyfSGQuyK
8,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,338386,5,25,Chrats_BEL🇧🇪,2024-08-22,0h3Xy4V4apMraB5NuM8U7Z
9,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",324705,3,23,Chrats_BEL🇧🇪,2024-08-22,0rtDE9zfXbamTlRUSwY7zy
10,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,322127,8,20,Chrats_BEL🇧🇪,2024-08-22,331l3xABO0HMr1Kkyh2LZq
11,spotify:track:37tGmKyKlr8vyt9BVdoWQo,GIMS,SOIS PAS TIMIDE,Play Two,309692,11,5,Chrats_BEL🇧🇪,2024-08-22,37tGmKyKlr8vyt9BVdoWQo
12,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,272639,4,20,Chrats_BEL🇧🇪,2024-08-22,2esZG2XFtuoWWA9AfDvSxy
13,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,270440,10,24,Chrats_BEL🇧🇪,2024-08-22,2uqYupMHANxnwgeiXTZXzd
14,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,269859,12,22,Chrats_BEL🇧🇪,2024-08-22,1LY3GhF0zxIVgbYEQjCbUO
15,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,263919,7,21,Chrats_BEL🇧🇪,2024-08-22,5Z0UnEtpLDQyYlWwgi8m9C
16,spotify:track:5OFVzqSeFxGpvDGyHvVeLj,Mr. Belt & Wezol,It's Not Right But It's Okay,Sony Music Entertainment,257325,15,21,Chrats_BEL🇧🇪,2024-08-22,5OFVzqSeFxGpvDGyHvVeLj
17,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,250701,15,17,Chrats_BEL🇧🇪,2024-08-22,5fZJQrFKWQLb7FpJXZ1g7K
18,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,239395,1,22,Chrats_BEL🇧🇪,2024-08-22,3JG1uFc40wfyrqaWC7iv0e
19,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,235590,19,12,Chrats_BEL🇧🇪,2024-08-22,0WbMK4wrZ1wFSty9F7FCgu
20,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,231811,20,7,Chrats_BEL🇧🇪,2024-08-22,5496lks6V3fh1mZAB6IAap
21,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,229701,4,48,Chrats_BEL🇧🇪,2024-08-22,17phhZDn6oGtzMe56NuWvj
22,spotify:track:6IcsbETuviVu6UTiBTcxY4,Carbonne,Imagine,Play Two,228231,6,16,Chrats_BEL🇧🇪,2024-08-22,6IcsbETuviVu6UTiBTcxY4
23,spotify:track:3WOhcATHxK2SLNeP5W3v1v,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,227588,14,3,Chrats_BEL🇧🇪,2024-08-22,3WOhcATHxK2SLNeP5W3v1v
24,spotify:track:3q8VDAS1z0x5VavigoDXHl,"Omdat Het Kan, Average Rob",On Met La Patate (Belgian Anthem),Omdat Het Kan,219575,8,13,Chrats_BEL🇧🇪,2024-08-22,3q8VDAS1z0x5VavigoDXHl
25,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,215769,25,8,Chrats_BEL🇧🇪,2024-08-22,6WatFBLVB0x077xWeoVc2k
26,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",214421,25,22,Chrats_BEL🇧🇪,2024-08-22,51eSHglvG1RJXtL3qI5trr
27,spotify:track:2hIFhSltVcRU1oJ3kf8Zy4,Roxy Dekker,Sugardaddy,WM Benelux BV,212073,10,20,Chrats_BEL🇧🇪,2024-08-22,2hIFhSltVcRU1oJ3kf8Zy4
28,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,203895,4,192,Chrats_BEL🇧🇪,2024-08-22,7jtQIBanIiJOMS6RyCx6jZ
29,spotify:track:6ifKXZTqAuLA35TGCVuGBU,"Hannah Mae, MAKSIM",Ik Wil Dat Je Liegt,"Universal Music, a division of Universal International Music BV",201042,29,13,Chrats_BEL🇧🇪,2024-08-22,6ifKXZTqAuLA35TGCVuGBU
30,spotify:track:48lxT5qJF0yYyf2z4wB4xW,"Jaxomy, Agatino Romero, Raffaella Carrà",Pedro,Columbia/B1 Recordings/Ultra Records,197240,3,20,Chrats_BEL🇧🇪,2024-08-22,48lxT5qJF0yYyf2z4wB4xW
31,spotify:track:5MpZphaE8ML2JJrtdPy6Pt,"Zerb, Sofiya Nzau",Mwaki,TH3RD BRAIN,191997,20,28,Chrats_BEL🇧🇪,2024-08-22,5MpZphaE8ML2JJrtdPy6Pt
32,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,188187,9,11,Chrats_BEL🇧🇪,2024-08-22,5N3hjp1WNayUPZrA8kJmJP
33,spotify:track:1CDQzbCz4KSQxHe7LMEgRM,Eminem,Houdini,Shady/Aftermath/Interscope Records,187282,5,12,Chrats_BEL🇧🇪,2024-08-22,1CDQzbCz4KSQxHe7LMEgRM
34,spotify:track:4uzKAj0mIyYmyhsRRyPXaQ,Alex Warren,Carry You Home,Atlantic Records,184046,34,10,Chrats_BEL🇧🇪,2024-08-22,4uzKAj0mIyYmyhsRRyPXaQ
35,spotify:track:2PYMw8P6kuCHqhltz47XMr,"Dadi, Nouvelle École",Bah Ouais - Nouvelle École,Netflix Music,183581,29,5,Chrats_BEL🇧🇪,2024-08-22,2PYMw8P6kuCHqhltz47XMr
36,spotify:track:02nm2yGw7BygWmRcbFhAlC,"Roxy Dekker, Ronnie Flex",Gaan We Weg?,Warner Music Benelux,180875,23,6,Chrats_BEL🇧🇪,2024-08-22,02nm2yGw7BygWmRcbFhAlC
37,spotify:track:3mfER4ORePHvN35cbZ3dkV,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,179637,5,160,Chrats_BEL🇧🇪,2024-08-22,3mfER4ORePHvN35cbZ3dkV
38,spotify:track:0uHrMbMv3c78398pIANDqR,Joost,Europapa,Joost Klein,178695,1,26,Chrats_BEL🇧🇪,2024-08-22,0uHrMbMv3c78398pIANDqR
39,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,178402,12,35,Chrats_BEL🇧🇪,2024-08-22,09CnYHiZ5jGT1wr1TXJ9Zt
40,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,177122,40,1,Chrats_BEL🇧🇪,2024-08-22,2plbrEY59IikOBgBGLjaoe
41,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,176532,1,54,Chrats_BEL🇧🇪,2024-08-22,59NraMJsLaMCVtwXTSia8i
42,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,175700,7,43,Chrats_BEL🇧🇪,2024-08-22,3bK1zVFBKIzYjmptmI4NsJ
43,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,167507,37,27,Chrats_BEL🇧🇪,2024-08-22,3dj4wgM3cPeuLwMNHDuBon
44,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,166462,22,184,Chrats_BEL🇧🇪,2024-08-22,3hRV0jL3vUpRrcy398teAU
45,spotify:track:3KmGOpeFaltoCpzRAyrZJg,Leto,J’crois qu’ils ont pas compris,Rec.118 / Winterfell,165799,45,1,Chrats_BEL🇧🇪,2024-08-22,3KmGOpeFaltoCpzRAyrZJg
