rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
47,spotify:track:1JufAqONpGBVcy8tQffI14,"Omar, Tobias Rahim",911,Sony Music Entertainment,167727,7,21,DNK,2024-11-14,1JufAqONpGBVcy8tQffI14
48,spotify:track:3sCY4NA8PP7wV9d0BOHL34,Malte Ebert,Fortæl mig hvis du vil noget andet,Universal Music A/S,167281,48,13,DNK,2024-11-14,3sCY4NA8PP7wV9d0BOHL34
49,spotify:track:1HL9MPq4cVjpVQAGnb5Pm4,"Branco, Gobs",EUROPA (feat. Gobs),Branco,162036,4,5,DNK,2024-11-14,1HL9MPq4cVjpVQAGnb5Pm4
50,spotify:track:5jl2ASpLH6ch4vkD4xcpyq,Caroline Castell,Tidsrejsen,WM Denmark,152710,25,46,DNK,2024-11-14,5jl2ASpLH6ch4vkD4xcpyq
1,spotify:track:7px3lmdf4nzNEMt6zaQ5yJ,"Marstein, Annika",SAMMEN,Universal Music AS,748335,1,2,DNK,2024-11-07,7px3lmdf4nzNEMt6zaQ5yJ
2,spotify:track:7CW3Tjll8pUMZxsuo8GZgV,"Suspekt, URO",Tænker Ik På Andre (feat. URO),Universal Music A/S,500365,1,10,DNK,2024-11-07,7CW3Tjll8pUMZxsuo8GZgV
3,spotify:track:1ZatLEMZsAslxDA5zw3S6V,"Lamin, Ukendt Kunstner",Tro På Det,Universal Music A/S,468411,1,7,DNK,2024-11-07,1ZatLEMZsAslxDA5zw3S6V
4,spotify:track:2bFgjHMqGThTzlv6V94V5v,Noah Carter,Har Hørt Dig,Universal Music A/S Distributed Labels,408634,3,4,DNK,2024-11-07,2bFgjHMqGThTzlv6V94V5v
5,spotify:track:0fFMt9cc1EEQDIWLGDcqKd,Annika,Så længe jeg er sexy.,Universal Music A/S,367109,2,14,DNK,2024-11-07,0fFMt9cc1EEQDIWLGDcqKd
6,spotify:track:3xJeUxbt51wpvGk3YzqxLi,"Benny Jamz, Gilli",Reposado,Universal Music A/S,361343,2,20,DNK,2024-11-07,3xJeUxbt51wpvGk3YzqxLi
7,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,356012,6,12,DNK,2024-11-07,2plbrEY59IikOBgBGLjaoe
8,spotify:track:3ZNTae1ZOrSaURxMZAVFq6,"Ankerstjerne, Daniel Schulz, Panamah",Børn Af Natten (Hola Bonita),10 Lions Ent,310439,2,31,DNK,2024-11-07,3ZNTae1ZOrSaURxMZAVFq6
9,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,306170,8,25,DNK,2024-11-07,6dOtVTDdiauQNBQEDOtlAB
10,spotify:track:1ByKkALevy63Nd0VBw1ToD,"KESI, Lamin",To Gange,Universal Music A/S,294307,1,14,DNK,2024-11-07,1ByKkALevy63Nd0VBw1ToD
11,spotify:track:65C4AmFA6oyMJ2lwLNPiIB,D1MA,CLEOPATRA,7OUMA Records,290919,4,6,DNK,2024-11-07,65C4AmFA6oyMJ2lwLNPiIB
12,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,259251,11,11,DNK,2024-11-07,5G2f63n7IPVPPjfNIGih7Q
13,spotify:track:0nVUuzrVZc5t9S48ifesg6,APHACA,Smelter Under Månen,a United Records release,253110,13,11,DNK,2024-11-07,0nVUuzrVZc5t9S48ifesg6
14,spotify:track:2j59di23XCFfbdJPE5KuNw,"Lamin, Gilli",Hva Du På (feat. Gilli),Universal Music A/S,241392,1,23,DNK,2024-11-07,2j59di23XCFfbdJPE5KuNw
15,spotify:track:6EfIo8vxfIBT2IZrzGHbpP,"Mumle, Svea S",Hvor Solen Ik' Skinner,Capitol Records,239780,13,16,DNK,2024-11-07,6EfIo8vxfIBT2IZrzGHbpP
16,spotify:track:6KliOBbtUUSwHHFjDzYVPe,Annika,Knuser Hjerter,Universal Music A/S,239544,6,37,DNK,2024-11-07,6KliOBbtUUSwHHFjDzYVPe
17,spotify:track:4qHcg5avMz0IJdzvTMJimy,"Thor Farlov, KESI",Hjerte Til Salg,FORTYFIVE,235490,17,1,DNK,2024-11-07,4qHcg5avMz0IJdzvTMJimy
18,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",228714,18,3,DNK,2024-11-07,7ne4VBA60CxGM75vw0EYad
19,spotify:track:1eA6vc394WJF2l4lHLqJ2B,"Tobias Rahim, ICEKIID",Dark Room (feat. ICEKIID),Os Der Følger Floden,225145,1,24,DNK,2024-11-07,1eA6vc394WJF2l4lHLqJ2B
20,spotify:track:2doTTX8MLsVnAyAQqmqV7j,Blæst,Elsker Dig Så Meget,Universal Music A/S,210219,19,18,DNK,2024-11-07,2doTTX8MLsVnAyAQqmqV7j
21,spotify:track:5tK3SkH5DfO24oo9Iw2Fq3,Lamin,H V D O L,Universal Music A/S,209475,1,9,DNK,2024-11-07,5tK3SkH5DfO24oo9Iw2Fq3
22,spotify:track:1UTeDUAusifkVapsAZxbSc,Gobs,Tak For Sidst,WM Denmark,202745,1,74,DNK,2024-11-07,1UTeDUAusifkVapsAZxbSc
23,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,202082,23,9,DNK,2024-11-07,2262bWmqomIaJXwCRHr13j
24,spotify:track:0tDh78JNlubuGDJfkv8Juk,Dos Santos,Dopamin,WM Denmark,199148,23,38,DNK,2024-11-07,0tDh78JNlubuGDJfkv8Juk
25,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,196940,3,30,DNK,2024-11-07,2HRqTpkrJO5ggZyyK6NPWz
26,spotify:track:0rcIh1T4A2EH5TzqXmu63m,"Benny Jamz, Gilli",Booty Up,Universal Music A/S,196512,6,20,DNK,2024-11-07,0rcIh1T4A2EH5TzqXmu63m
27,spotify:track:0o5ibKv2wHgbjYXtGuKQ2r,"Gobs, ICEKIID",4 LIFE,WM Denmark,192159,4,9,DNK,2024-11-07,0o5ibKv2wHgbjYXtGuKQ2r
28,spotify:track:1HL9MPq4cVjpVQAGnb5Pm4,"Branco, Gobs",EUROPA (feat. Gobs),Branco,190855,4,4,DNK,2024-11-07,1HL9MPq4cVjpVQAGnb5Pm4
29,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,189406,27,3,DNK,2024-11-07,5vNRhkKd0yEAg8suGBpjeY
30,spotify:track:3WusoRwl3lmALNHo2chydw,MAS,Ik Tænk,Universal Music A/S,186661,15,6,DNK,2024-11-07,3WusoRwl3lmALNHo2chydw
31,spotify:track:4Lmdqx9Yc6JWAUl4i1QFZy,D1MA,FEEL ALIVE,7OUMA Records,185706,8,4,DNK,2024-11-07,4Lmdqx9Yc6JWAUl4i1QFZy
32,spotify:track:689NPKXoBKWnqJif3uUVre,"Kundo, MAS",Signaler,No3,184607,7,10,DNK,2024-11-07,689NPKXoBKWnqJif3uUVre
33,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,183321,9,46,DNK,2024-11-07,17phhZDn6oGtzMe56NuWvj
34,spotify:track:6ZC9iIWBCy4VtBhoY1YTuR,Annika,Hun,Universal Music A/S,177865,34,26,DNK,2024-11-07,6ZC9iIWBCy4VtBhoY1YTuR
35,spotify:track:1JufAqONpGBVcy8tQffI14,"Omar, Tobias Rahim",911,Sony Music Entertainment,175606,7,20,DNK,2024-11-07,1JufAqONpGBVcy8tQffI14
36,spotify:track:2tRNju49mzTqLpcM6L7qIw,Thor Farlov,Fri,FORTYFIVE,173613,35,3,DNK,2024-11-07,2tRNju49mzTqLpcM6L7qIw
37,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,173285,18,26,DNK,2024-11-07,3Vr3zh0r7ALn8VLqCiRR10
38,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,173209,7,29,DNK,2024-11-07,5fZJQrFKWQLb7FpJXZ1g7K
39,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,173087,8,6,DNK,2024-11-07,1Es7AUAhQvapIcoh3qMKDL
40,spotify:track:742ldXChILBv6QeqaXoOWi,"Gilli, KESI",555 (feat. KESI),Universal Music A/S,166833,1,53,DNK,2024-11-07,742ldXChILBv6QeqaXoOWi
41,spotify:track:2CsNcwVW6fUabGB0E4ASjF,Tobias Rahim,Jylland,Os Der Følger Floden,161265,10,10,DNK,2024-11-07,2CsNcwVW6fUabGB0E4ASjF
42,spotify:track:06qMRF18gwbOYYbnP2du6i,Wham!,Last Christmas - Single Version,Sony Music CG,158544,1,64,DNK,2024-11-07,06qMRF18gwbOYYbnP2du6i
43,spotify:track:0xGQTpN4ESETtl1Sp6rzd2,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,158165,43,1,DNK,2024-11-07,0xGQTpN4ESETtl1Sp6rzd2
44,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,152624,36,22,DNK,2024-11-07,0WbMK4wrZ1wFSty9F7FCgu
45,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,151646,1,64,DNK,2024-11-07,0bYg9bo50gSsH3LtXe2SQn
46,spotify:track:45knUq9LnPm552nW8NpiwZ,Thor Farlov,Usynlig,FORTYFIVE,146309,46,1,DNK,2024-11-07,45knUq9LnPm552nW8NpiwZ
47,spotify:track:1QoyuMHNBe7lg3YW4Qtll4,"Tyler, The Creator, Daniel Caesar",St. Chroma (feat. Daniel Caesar),Columbia,146109,47,2,DNK,2024-11-07,1QoyuMHNBe7lg3YW4Qtll4
48,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,145803,31,25,DNK,2024-11-07,3QaPy1KgI7nu9FJEQUgn6h
49,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,139903,22,3,DNK,2024-11-07,5O2P9iiztwhomNh8xkR9lJ
50,spotify:track:50XScTYQGylJMD55jXpjgJ,URO,Min Bror,Sony Music Entertainment,139231,34,4,DNK,2024-11-07,50XScTYQGylJMD55jXpjgJ
1,spotify:track:7px3lmdf4nzNEMt6zaQ5yJ,"Marstein, Annika",SAMMEN,Universal Music AS,612899,1,1,DNK,2024-10-31,7px3lmdf4nzNEMt6zaQ5yJ
2,spotify:track:7CW3Tjll8pUMZxsuo8GZgV,"Suspekt, URO",Tænker Ik På Andre (feat. URO),Universal Music A/S,530248,1,9,DNK,2024-10-31,7CW3Tjll8pUMZxsuo8GZgV
3,spotify:track:1ZatLEMZsAslxDA5zw3S6V,"Lamin, Ukendt Kunstner",Tro På Det,Universal Music A/S,479983,1,6,DNK,2024-10-31,1ZatLEMZsAslxDA5zw3S6V
4,spotify:track:2bFgjHMqGThTzlv6V94V5v,Noah Carter,Har Hørt Dig,Universal Music A/S Distributed Labels,444745,3,3,DNK,2024-10-31,2bFgjHMqGThTzlv6V94V5v
5,spotify:track:3xJeUxbt51wpvGk3YzqxLi,"Benny Jamz, Gilli",Reposado,Universal Music A/S,387835,2,19,DNK,2024-10-31,3xJeUxbt51wpvGk3YzqxLi
6,spotify:track:0fFMt9cc1EEQDIWLGDcqKd,Annika,Så længe jeg er sexy.,Universal Music A/S,386710,2,13,DNK,2024-10-31,0fFMt9cc1EEQDIWLGDcqKd
7,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,367499,6,11,DNK,2024-10-31,2plbrEY59IikOBgBGLjaoe
8,spotify:track:65C4AmFA6oyMJ2lwLNPiIB,D1MA,CLEOPATRA,7OUMA Records,335563,4,5,DNK,2024-10-31,65C4AmFA6oyMJ2lwLNPiIB
9,spotify:track:3ZNTae1ZOrSaURxMZAVFq6,"Ankerstjerne, Daniel Schulz, Panamah",Børn Af Natten (Hola Bonita),10 Lions Ent,326698,2,30,DNK,2024-10-31,3ZNTae1ZOrSaURxMZAVFq6
10,spotify:track:3KKfy9c7s81AOoXbqd1obP,Thomas Helmig,Sortedam,Sony Music Entertainment,326282,10,1,DNK,2024-10-31,3KKfy9c7s81AOoXbqd1obP
11,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,311869,8,24,DNK,2024-10-31,6dOtVTDdiauQNBQEDOtlAB
12,spotify:track:1ByKkALevy63Nd0VBw1ToD,"KESI, Lamin",To Gange,Universal Music A/S,307965,1,13,DNK,2024-10-31,1ByKkALevy63Nd0VBw1ToD
13,spotify:track:6o7Araj8IZRSBA2hTJMcbF,Thomas Helmig,Hugos Vuggevise,Sony Music Entertainment,281163,13,1,DNK,2024-10-31,6o7Araj8IZRSBA2hTJMcbF
14,spotify:track:0nVUuzrVZc5t9S48ifesg6,APHACA,Smelter Under Månen,a United Records release,265670,14,10,DNK,2024-10-31,0nVUuzrVZc5t9S48ifesg6
15,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,264944,11,10,DNK,2024-10-31,5G2f63n7IPVPPjfNIGih7Q
16,spotify:track:1HL9MPq4cVjpVQAGnb5Pm4,"Branco, Gobs",EUROPA (feat. Gobs),Branco,247245,4,3,DNK,2024-10-31,1HL9MPq4cVjpVQAGnb5Pm4
17,spotify:track:5tK3SkH5DfO24oo9Iw2Fq3,Lamin,H V D O L,Universal Music A/S,244109,1,8,DNK,2024-10-31,5tK3SkH5DfO24oo9Iw2Fq3
18,spotify:track:2j59di23XCFfbdJPE5KuNw,"Lamin, Gilli",Hva Du På (feat. Gilli),Universal Music A/S,243506,1,22,DNK,2024-10-31,2j59di23XCFfbdJPE5KuNw
19,spotify:track:2doTTX8MLsVnAyAQqmqV7j,Blæst,Elsker Dig Så Meget,Universal Music A/S,243018,19,17,DNK,2024-10-31,2doTTX8MLsVnAyAQqmqV7j
20,spotify:track:6EfIo8vxfIBT2IZrzGHbpP,"Mumle, Svea S",Hvor Solen Ik' Skinner,Capitol Records,242978,13,15,DNK,2024-10-31,6EfIo8vxfIBT2IZrzGHbpP
21,spotify:track:6cdnEHY1zJHs9SFbGiVsIP,Thomas Helmig,Dit Minut,Sony Music Entertainment,239116,21,1,DNK,2024-10-31,6cdnEHY1zJHs9SFbGiVsIP
22,spotify:track:1eA6vc394WJF2l4lHLqJ2B,"Tobias Rahim, ICEKIID",Dark Room (feat. ICEKIID),Os Der Følger Floden,229358,1,23,DNK,2024-10-31,1eA6vc394WJF2l4lHLqJ2B
23,spotify:track:4Lmdqx9Yc6JWAUl4i1QFZy,D1MA,FEEL ALIVE,7OUMA Records,222873,8,3,DNK,2024-10-31,4Lmdqx9Yc6JWAUl4i1QFZy
24,spotify:track:6KliOBbtUUSwHHFjDzYVPe,Annika,Knuser Hjerter,Universal Music A/S,222838,6,36,DNK,2024-10-31,6KliOBbtUUSwHHFjDzYVPe
25,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,214426,3,29,DNK,2024-10-31,2HRqTpkrJO5ggZyyK6NPWz
26,spotify:track:2bOeSKsG6LvHviPDBdwjfe,Thomas Helmig,Vindstød af Stormstyrke,Sony Music Entertainment,212558,26,1,DNK,2024-10-31,2bOeSKsG6LvHviPDBdwjfe
27,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,211822,27,2,DNK,2024-10-31,5vNRhkKd0yEAg8suGBpjeY
28,spotify:track:0H9cAwzzY2oOwTSdmfbpkj,Thomas Helmig,Lyset Flakker,Sony Music Entertainment,205939,28,1,DNK,2024-10-31,0H9cAwzzY2oOwTSdmfbpkj
29,spotify:track:689NPKXoBKWnqJif3uUVre,"Kundo, MAS",Signaler,No3,205904,7,9,DNK,2024-10-31,689NPKXoBKWnqJif3uUVre
30,spotify:track:0tDh78JNlubuGDJfkv8Juk,Dos Santos,Dopamin,WM Denmark,205384,23,37,DNK,2024-10-31,0tDh78JNlubuGDJfkv8Juk
31,spotify:track:0rcIh1T4A2EH5TzqXmu63m,"Benny Jamz, Gilli",Booty Up,Universal Music A/S,203953,6,19,DNK,2024-10-31,0rcIh1T4A2EH5TzqXmu63m
32,spotify:track:3WusoRwl3lmALNHo2chydw,MAS,Ik Tænk,Universal Music A/S,203653,15,5,DNK,2024-10-31,3WusoRwl3lmALNHo2chydw
33,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,202963,22,2,DNK,2024-10-31,5O2P9iiztwhomNh8xkR9lJ
34,spotify:track:1JufAqONpGBVcy8tQffI14,"Omar, Tobias Rahim",911,Sony Music Entertainment,198206,7,19,DNK,2024-10-31,1JufAqONpGBVcy8tQffI14
35,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,194994,9,45,DNK,2024-10-31,17phhZDn6oGtzMe56NuWvj
36,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,194620,36,8,DNK,2024-10-31,2262bWmqomIaJXwCRHr13j
37,spotify:track:2CsNcwVW6fUabGB0E4ASjF,Tobias Rahim,Jylland,Os Der Følger Floden,186807,10,9,DNK,2024-10-31,2CsNcwVW6fUabGB0E4ASjF
38,spotify:track:1YdtGoSYDvVQKoUqSDXX41,"Tyler, The Creator",Noid,Columbia,182265,38,1,DNK,2024-10-31,1YdtGoSYDvVQKoUqSDXX41
39,spotify:track:45HnyoN6goc1TKT5eVlHkG,Thomas Helmig,Er Du?,Sony Music Entertainment,181737,39,1,DNK,2024-10-31,45HnyoN6goc1TKT5eVlHkG
40,spotify:track:742ldXChILBv6QeqaXoOWi,"Gilli, KESI",555 (feat. KESI),Universal Music A/S,181709,1,52,DNK,2024-10-31,742ldXChILBv6QeqaXoOWi
41,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,179590,7,28,DNK,2024-10-31,5fZJQrFKWQLb7FpJXZ1g7K
42,spotify:track:0o5ibKv2wHgbjYXtGuKQ2r,"Gobs, ICEKIID",4 LIFE,WM Denmark,178049,4,8,DNK,2024-10-31,0o5ibKv2wHgbjYXtGuKQ2r
43,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,One Direction,Story of My Life,Syco Music,177840,24,2,DNK,2024-10-31,4nVBt6MZDDP6tRVdQTgxJg
44,spotify:track:30jWQc1ICrdqJwTFHzpGUf,Thomas Helmig,Alt Det,Sony Music Entertainment,176508,44,1,DNK,2024-10-31,30jWQc1ICrdqJwTFHzpGUf
45,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,176258,8,5,DNK,2024-10-31,1Es7AUAhQvapIcoh3qMKDL
46,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,173738,18,25,DNK,2024-10-31,3Vr3zh0r7ALn8VLqCiRR10
47,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,161286,36,21,DNK,2024-10-31,0WbMK4wrZ1wFSty9F7FCgu
48,spotify:track:1knZ2cJRHNUeEidZvhypRm,"Thor Farlov, Noah Carter, Danseorkestret",Alt Det (feat. Noah Carter),Universal Music A/S Distributed Labels,160929,1,39,DNK,2024-10-31,1knZ2cJRHNUeEidZvhypRm
49,spotify:track:1QoyuMHNBe7lg3YW4Qtll4,"Tyler, The Creator, Daniel Caesar",St. Chroma (feat. Daniel Caesar),Columbia,160135,49,1,DNK,2024-10-31,1QoyuMHNBe7lg3YW4Qtll4
50,spotify:track:3OtJnSQq23fgggHFZAe3w1,Mumle,Fra Jylland til København,Capitol Records,157359,50,1,DNK,2024-10-31,3OtJnSQq23fgggHFZAe3w1
1,spotify:track:7CW3Tjll8pUMZxsuo8GZgV,"Suspekt, URO",Tænker Ik På Andre (feat. URO),Universal Music A/S,551058,1,8,DNK,2024-10-24,7CW3Tjll8pUMZxsuo8GZgV
2,spotify:track:1ZatLEMZsAslxDA5zw3S6V,"Lamin, Ukendt Kunstner",Tro På Det,Universal Music A/S,508698,1,5,DNK,2024-10-24,1ZatLEMZsAslxDA5zw3S6V
3,spotify:track:2bFgjHMqGThTzlv6V94V5v,Noah Carter,Har Hørt Dig,Universal Music A/S Distributed Labels,467552,3,2,DNK,2024-10-24,2bFgjHMqGThTzlv6V94V5v
4,spotify:track:65C4AmFA6oyMJ2lwLNPiIB,D1MA,CLEOPATRA,7OUMA Records,399911,4,4,DNK,2024-10-24,65C4AmFA6oyMJ2lwLNPiIB
5,spotify:track:3xJeUxbt51wpvGk3YzqxLi,"Benny Jamz, Gilli",Reposado,Universal Music A/S,398000,2,18,DNK,2024-10-24,3xJeUxbt51wpvGk3YzqxLi
6,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,364281,6,10,DNK,2024-10-24,2plbrEY59IikOBgBGLjaoe
7,spotify:track:0fFMt9cc1EEQDIWLGDcqKd,Annika,Så længe jeg er sexy.,Universal Music A/S,339674,2,12,DNK,2024-10-24,0fFMt9cc1EEQDIWLGDcqKd
8,spotify:track:1ByKkALevy63Nd0VBw1ToD,"KESI, Lamin",To Gange,Universal Music A/S,337171,1,12,DNK,2024-10-24,1ByKkALevy63Nd0VBw1ToD
9,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,329302,8,23,DNK,2024-10-24,6dOtVTDdiauQNBQEDOtlAB
10,spotify:track:1HL9MPq4cVjpVQAGnb5Pm4,"Branco, Gobs",EUROPA (feat. Gobs),Branco,322163,4,2,DNK,2024-10-24,1HL9MPq4cVjpVQAGnb5Pm4
11,spotify:track:3ZNTae1ZOrSaURxMZAVFq6,"Ankerstjerne, Daniel Schulz, Panamah",Børn Af Natten (Hola Bonita),10 Lions Ent,309158,2,29,DNK,2024-10-24,3ZNTae1ZOrSaURxMZAVFq6
12,spotify:track:4Lmdqx9Yc6JWAUl4i1QFZy,D1MA,FEEL ALIVE,7OUMA Records,275523,8,2,DNK,2024-10-24,4Lmdqx9Yc6JWAUl4i1QFZy
13,spotify:track:5tK3SkH5DfO24oo9Iw2Fq3,Lamin,H V D O L,Universal Music A/S,269794,1,7,DNK,2024-10-24,5tK3SkH5DfO24oo9Iw2Fq3
14,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,269585,11,9,DNK,2024-10-24,5G2f63n7IPVPPjfNIGih7Q
15,spotify:track:3WusoRwl3lmALNHo2chydw,MAS,Ik Tænk,Universal Music A/S,253950,15,4,DNK,2024-10-24,3WusoRwl3lmALNHo2chydw
16,spotify:track:2j59di23XCFfbdJPE5KuNw,"Lamin, Gilli",Hva Du På (feat. Gilli),Universal Music A/S,250030,1,21,DNK,2024-10-24,2j59di23XCFfbdJPE5KuNw
17,spotify:track:1eA6vc394WJF2l4lHLqJ2B,"Tobias Rahim, ICEKIID",Dark Room (feat. ICEKIID),Os Der Følger Floden,248473,1,22,DNK,2024-10-24,1eA6vc394WJF2l4lHLqJ2B
18,spotify:track:6EfIo8vxfIBT2IZrzGHbpP,"Mumle, Svea S",Hvor Solen Ik' Skinner,Capitol Records,247527,13,14,DNK,2024-10-24,6EfIo8vxfIBT2IZrzGHbpP
19,spotify:track:689NPKXoBKWnqJif3uUVre,"Kundo, MAS",Signaler,No3,229431,7,8,DNK,2024-10-24,689NPKXoBKWnqJif3uUVre
20,spotify:track:2doTTX8MLsVnAyAQqmqV7j,Blæst,Elsker Dig Så Meget,Universal Music A/S,229381,20,16,DNK,2024-10-24,2doTTX8MLsVnAyAQqmqV7j
21,spotify:track:2kH5EAaAaLILXLSkg1orBu,"Josef, MAS, Artigeardit",Mhhh (feat. MAS & Artigeardit),Universal Music A/S,228255,21,1,DNK,2024-10-24,2kH5EAaAaLILXLSkg1orBu
22,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,225610,22,1,DNK,2024-10-24,5O2P9iiztwhomNh8xkR9lJ
23,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,223538,3,28,DNK,2024-10-24,2HRqTpkrJO5ggZyyK6NPWz
24,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,One Direction,Story of My Life,Syco Music,222795,24,1,DNK,2024-10-24,4nVBt6MZDDP6tRVdQTgxJg
25,spotify:track:0nVUuzrVZc5t9S48ifesg6,APHACA,Smelter Under Månen,a United Records release,219911,25,9,DNK,2024-10-24,0nVUuzrVZc5t9S48ifesg6
26,spotify:track:1JufAqONpGBVcy8tQffI14,"Omar, Tobias Rahim",911,Sony Music Entertainment,218049,7,18,DNK,2024-10-24,1JufAqONpGBVcy8tQffI14
27,spotify:track:0rcIh1T4A2EH5TzqXmu63m,"Benny Jamz, Gilli",Booty Up,Universal Music A/S,211162,6,18,DNK,2024-10-24,0rcIh1T4A2EH5TzqXmu63m
28,spotify:track:2CsNcwVW6fUabGB0E4ASjF,Tobias Rahim,Jylland,Os Der Følger Floden,198651,10,8,DNK,2024-10-24,2CsNcwVW6fUabGB0E4ASjF
29,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,197309,7,27,DNK,2024-10-24,5fZJQrFKWQLb7FpJXZ1g7K
30,spotify:track:0o5ibKv2wHgbjYXtGuKQ2r,"Gobs, ICEKIID",4 LIFE,WM Denmark,196983,4,7,DNK,2024-10-24,0o5ibKv2wHgbjYXtGuKQ2r
31,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,196762,9,44,DNK,2024-10-24,17phhZDn6oGtzMe56NuWvj
32,spotify:track:0tDh78JNlubuGDJfkv8Juk,Dos Santos,Dopamin,WM Denmark,196600,23,36,DNK,2024-10-24,0tDh78JNlubuGDJfkv8Juk
33,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,190744,33,1,DNK,2024-10-24,5vNRhkKd0yEAg8suGBpjeY
34,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,187949,18,24,DNK,2024-10-24,3Vr3zh0r7ALn8VLqCiRR10
35,spotify:track:5VQ2lgaLOhJKXwgqKaPR3w,Thor Farlov,Fri,Universal Music A/S Distributed Labels,186173,35,1,DNK,2024-10-24,5VQ2lgaLOhJKXwgqKaPR3w
36,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,184669,8,4,DNK,2024-10-24,1Es7AUAhQvapIcoh3qMKDL
37,spotify:track:6KliOBbtUUSwHHFjDzYVPe,Annika,Knuser Hjerter,Universal Music A/S,180301,6,35,DNK,2024-10-24,6KliOBbtUUSwHHFjDzYVPe
38,spotify:track:4MJG5WsX0iZPnSsToLXiqh,"Lamin, Benny Jamz",SkyLL,Universal Music A/S,176106,4,5,DNK,2024-10-24,4MJG5WsX0iZPnSsToLXiqh
