rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
1,spotify:track:7L6iM8mnj0t2WW0Fjre5pG,Stormy,PIRATE,Austora,410320,1,3,MAR,2025-01-30,7L6iM8mnj0t2WW0Fjre5pG,63,179000,False,arabic rap,2025-01-09,https://i.scdn.co/image/ab67616d0000b273e68af88ebf0338a8726b0175,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
2,spotify:track:17AuJgvjtgyQ7QogOS9zMY,ElGrandeToto,BOUHALI,BNJ CITY BLOCK,350447,1,9,MAR,2025-01-30,17AuJgvjtgyQ7QogOS9zMY,66,172826,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
3,spotify:track:3tPQhYGRaNjCk1QI1vee8e,ElGrandeToto,STALINE,BNJ CITY BLOCK,316811,1,9,MAR,2025-01-30,3tPQhYGRaNjCk1QI1vee8e,66,224706,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
4,spotify:track:0jweHzprxjQSDTcxjoX4Og,ElGrandeToto,DIPLOMATICO,BNJ CITY BLOCK,251168,1,15,MAR,2025-01-30,0jweHzprxjQSDTcxjoX4Og,63,196706,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
5,spotify:track:7G7mSV4BebkoHWwKTDvXu9,"V, Park Hyo Shin",Winter Ahead (with PARK HYO SHIN),BIGHIT MUSIC,205251,1,9,MAR,2025-01-30,7G7mSV4BebkoHWwKTDvXu9,86,234895,False,k-pop,2024-11-29,https://i.scdn.co/image/ab67616d0000b27316ba2a3622bd0d0d985e3234,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2
6,spotify:track:2cbgw1iPeK7dMbOnhD9e8y,"La Fouine, ElGrandeToto",Désert,Play Two,201290,4,10,MAR,2025-01-30,2cbgw1iPeK7dMbOnhD9e8y,61,186502,False,,2024-12-18,https://i.scdn.co/image/ab67616d0000b273240dd2798c6b8eb00b4078fb,https://i.scdn.co/image/ab6761610000e5eb4dd3140ca5387f9a008242d8
7,spotify:track:3Thycu4Wd5AwGFDYYWiioT,Figoshin,Lalla w Mali,Figoshin,168223,1,25,MAR,2025-01-30,3Thycu4Wd5AwGFDYYWiioT,60,176528,False,arabic rap,2024-08-09,https://i.scdn.co/image/ab67616d0000b273725f197d4b18317ec957e779,https://i.scdn.co/image/ab6761610000e5ebc314ba463f5d0b23083fbd33
8,spotify:track:1UKmPtidnG6bweLNSF60b5,Stormy,KA3I,Austora,163883,6,3,MAR,2025-01-30,1UKmPtidnG6bweLNSF60b5,57,140750,False,arabic rap,2025-01-09,https://i.scdn.co/image/ab67616d0000b273e68af88ebf0338a8726b0175,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
9,spotify:track:0AUEVIEFpYGpCUWFvtItPQ,Pause,L’Bayda Mon Amour,Pause,149111,3,11,MAR,2025-01-30,0AUEVIEFpYGpCUWFvtItPQ,59,288949,False,arabic rap,2024-11-14,https://i.scdn.co/image/ab67616d0000b2730e76b8adb657b668b9a23d64,https://i.scdn.co/image/ab6761610000e5eb48017003ba1530eba96424ce
10,spotify:track:5d54P8T7TXGwE2d0zyN3uu,"Tawsen, Ayoub Anbaoui",Dawini,SAWT,148177,1,33,MAR,2025-01-30,5d54P8T7TXGwE2d0zyN3uu,61,161959,False,pop urbaine,2024-06-13,https://i.scdn.co/image/ab67616d0000b273fc483423983e3e8bf5d62621,https://i.scdn.co/image/ab6761610000e5eb957abfd4b8b8a872ac3737f0
11,spotify:track:0bBDTxFPjtuWAdqLLq55u1,Lazaro,Mahboul Ana,Chabaka,147108,1,28,MAR,2025-01-30,0bBDTxFPjtuWAdqLLq55u1,64,185000,False,raï,2024-07-15,https://i.scdn.co/image/ab67616d0000b27372dc74b73728ddc0c1b1c2aa,https://i.scdn.co/image/ab6761610000e5ebadf0aad6e65b635d7c7745a4
12,spotify:track:4knNlB73rkLODZU03Xjx7x,Draganov,3DABI,Draganov,142255,1,81,MAR,2025-01-30,4knNlB73rkLODZU03Xjx7x,62,202000,True,arabic rap,2023-07-13,https://i.scdn.co/image/ab67616d0000b273dbf520cd47d9ba489fd97f63,https://i.scdn.co/image/ab6761610000e5eb4cf73c6ca392dbe6bd6ed020
13,spotify:track:0YZ2ANy2Hhf21koqFpph5F,ElGrandeToto,BLUE LOVE,BNJ CITY BLOCK,140143,1,59,MAR,2025-01-30,0YZ2ANy2Hhf21koqFpph5F,63,187826,True,arabic rap,2023-11-24,https://i.scdn.co/image/ab67616d0000b2737db1688433041d6e88fc21c0,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
14,spotify:track:5m441qiFI5yqfzG19ZLqIJ,ElGrandeToto,HACHICH/TOSEINA,BNJ CITY BLOCK,127531,4,9,MAR,2025-01-30,5m441qiFI5yqfzG19ZLqIJ,60,187280,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
15,spotify:track:2OkDSD6ZTzHGgYF4j10c0m,"Delarue, Morad, ElGrandeToto",Obligación,280Barrio,113556,2,34,MAR,2025-01-30,2OkDSD6ZTzHGgYF4j10c0m,61,270000,True,drill,2024-06-05,https://i.scdn.co/image/ab67616d0000b2732f0a4ca11ed301f1dc123a67,https://i.scdn.co/image/ab6761610000e5eb3d2d8c02203d5f7c888b9649
16,spotify:track:6C30qhTvYwramIzP9vQgtD,Stormy,FOREVER,Austora,112631,8,3,MAR,2025-01-30,6C30qhTvYwramIzP9vQgtD,55,151500,False,arabic rap,2025-01-09,https://i.scdn.co/image/ab67616d0000b273e68af88ebf0338a8726b0175,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
17,spotify:track:3Lny9bxBD9hDrKS61vmgdW,"ElGrandeToto, Baby Gang",COLTELLINO (feat. Baby Gang),BNJ CITY BLOCK,111815,2,13,MAR,2025-01-30,3Lny9bxBD9hDrKS61vmgdW,62,218133,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
18,spotify:track:2rXnsktUWQq532AnK0Bmm3,"Duke, Kawtar",Ghali,Duke,108938,16,11,MAR,2025-01-30,2rXnsktUWQq532AnK0Bmm3,58,179897,False,raï,2024-11-09,https://i.scdn.co/image/ab67616d0000b273dad4f9e540c76ca4f7b9639a,https://i.scdn.co/image/ab6761610000e5eb34564d1d0a8de0d5140921d1
19,spotify:track:0SaMca4zsaUTTzNv5haull,"Stormy, Inkonnu",Mizane,Austora,106156,5,191,MAR,2025-01-30,0SaMca4zsaUTTzNv5haull,55,177049,False,arabic rap,2021-02-05,https://i.scdn.co/image/ab67616d0000b2730eded0fba13dbf99ff76043d,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
20,spotify:track:7LXk7g4i8JxXXWNhDrSQq4,Pause,112,Pause,104801,1,11,MAR,2025-01-30,7LXk7g4i8JxXXWNhDrSQq4,58,270071,False,arabic rap,2024-11-14,https://i.scdn.co/image/ab67616d0000b2730e76b8adb657b668b9a23d64,https://i.scdn.co/image/ab6761610000e5eb48017003ba1530eba96424ce
21,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,100528,20,23,MAR,2025-01-30,2plbrEY59IikOBgBGLjaoe,100,251667,False,art pop,2024-08-16,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6
22,spotify:track:5AsFXMwPS6zMIGY8MSFn5L,"Kore, Alonzo, ElGrandeToto",Brrr,RCA Group,97349,22,3,MAR,2025-01-30,5AsFXMwPS6zMIGY8MSFn5L,60,130451,False,raï,2025-01-10,https://i.scdn.co/image/ab67616d0000b273444dc1ec2a9408b0fc17bcef,https://i.scdn.co/image/ab6761610000e5eb67dd3ed291e960dbb5b8b8fa
23,spotify:track:7B0k8YTfKzj9BGVaLYXtub,Stormy,POPO,Austora,95592,1,53,MAR,2025-01-30,7B0k8YTfKzj9BGVaLYXtub,53,191666,False,arabic rap,2024-02-09,https://i.scdn.co/image/ab67616d0000b273e040ca47b2f8046349ce4f49,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
24,spotify:track:5J2Bor0WtYLy76D229gh8j,KALIL,TABOUT,6270470 Records DK,94239,24,11,MAR,2025-01-30,5J2Bor0WtYLy76D229gh8j,55,199968,False,arabic rap,2024-04-09,https://i.scdn.co/image/ab67616d0000b27362d26d8936756ce1462d6b55,https://i.scdn.co/image/ab6761610000e5ebd2df013c6b94aa2f52c2a726
25,spotify:track:6x4eiL3u5iWWDVumT8JSqd,Najm,LOTSOFLOVE,najm!,91301,14,6,MAR,2025-01-30,6x4eiL3u5iWWDVumT8JSqd,54,136968,True,,2024-09-05,https://i.scdn.co/image/ab67616d0000b2733f65bf3f880556c90c6b428f,https://i.scdn.co/image/ab6761610000e5ebe60cb23e77a5d3f810d90449
26,spotify:track:3IeTr3DQ1SSTrBGUUAGqln,Stormy,TWINS,Austora,91007,13,3,MAR,2025-01-30,3IeTr3DQ1SSTrBGUUAGqln,54,179500,False,arabic rap,2025-01-09,https://i.scdn.co/image/ab67616d0000b273e68af88ebf0338a8726b0175,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
27,spotify:track:1sRxcnih7w5PfbJAujdbJo,Furelise,Paprika,771,90547,27,1,MAR,2025-01-30,1sRxcnih7w5PfbJAujdbJo,47,169200,True,arabic rap,2025-01-24,https://i.scdn.co/image/ab67616d0000b27372c6d2f587fdce0d5c5bfb36,https://i.scdn.co/image/ab6761610000e5eb7240f22713ee48a7a4cf703a
28,spotify:track:1kwCxlRJwYQvCS9VT9Gs53,Bo9al,Moon,Bo9al,87524,22,5,MAR,2025-01-30,1kwCxlRJwYQvCS9VT9Gs53,54,180618,False,arabic rap,2024-12-26,https://i.scdn.co/image/ab67616d0000b2736cb3d98feb630b213dd55985,https://i.scdn.co/image/ab6761610000e5eb9b21e0fe144f9f4008e976ce
29,spotify:track:1GxUG5xWcY2R9hQ3NcE5ya,Stormy,MARADONA,Austora,85936,2,51,MAR,2025-01-30,1GxUG5xWcY2R9hQ3NcE5ya,56,160000,False,arabic rap,2024-02-09,https://i.scdn.co/image/ab67616d0000b273e040ca47b2f8046349ce4f49,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
30,spotify:track:4YxQW5226q4oacUOSbfIFS,Stormy,SAKA,Austora,85593,9,3,MAR,2025-01-30,4YxQW5226q4oacUOSbfIFS,54,180000,False,arabic rap,2025-01-09,https://i.scdn.co/image/ab67616d0000b273e68af88ebf0338a8726b0175,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
31,spotify:track:1dBv07ZgvsNBeQs2lJon6W,Douaa Lahyaoui,Badadi,Douaa Lahyaoui,83031,3,28,MAR,2025-01-30,1dBv07ZgvsNBeQs2lJon6W,61,165057,False,raï,2024-07-19,https://i.scdn.co/image/ab67616d0000b273f055662e02f463ab08ee0616,https://i.scdn.co/image/ab6761610000e5ebf87a7f3a9bc93278baf3c930
32,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,82350,18,15,MAR,2025-01-30,4wJ5Qq0jBN4ajy7ouZIV1c,91,169917,False,k-pop,2024-12-06,https://i.scdn.co/image/ab67616d0000b2735074bd0894cb1340b8d8a678,https://i.scdn.co/image/ab6761610000e5eb727a1f1f508238a20ac9fdbf
33,spotify:track:2ITBHhygkMRvqD5D3IPCz5,Najm,NDAM!,najm!,82155,17,7,MAR,2025-01-30,2ITBHhygkMRvqD5D3IPCz5,52,203225,False,,2024-07-30,https://i.scdn.co/image/ab67616d0000b2731bcc86a3cb8d8e82c70556d5,https://i.scdn.co/image/ab6761610000e5ebe60cb23e77a5d3f810d90449
34,spotify:track:2QNi63loCz71LN8MnK38db,Figoshin,3oud Ned,23ICON,80895,26,24,MAR,2025-01-30,2QNi63loCz71LN8MnK38db,53,210744,True,arabic rap,2019-05-02,https://i.scdn.co/image/ab67616d0000b27315eb53564f668b530544aa68,https://i.scdn.co/image/ab6761610000e5ebc314ba463f5d0b23083fbd33
35,spotify:track:6Z6Z0DliiVFzhp3vLrvT1N,Snor,Dawk Lya,Snor,80759,2,176,MAR,2025-01-30,6Z6Z0DliiVFzhp3vLrvT1N,56,148800,True,arabic rap,2021-01-21,https://i.scdn.co/image/ab67616d0000b2739ee36ba87337ac00c7e38fdf,https://i.scdn.co/image/ab6761610000e5ebef501257b17981e5271871b5
36,spotify:track:20CeXYgWoJdheBiI89QgcK,LFERDA,San Siro,Universal Music MENA,80600,5,40,MAR,2025-01-30,20CeXYgWoJdheBiI89QgcK,53,204350,False,arabic rap,2024-05-10,https://i.scdn.co/image/ab67616d0000b2739c05044f27147861fe6cbfb0,https://i.scdn.co/image/ab6761610000e5ebe7bf9c7f8fe5502904019b2e
37,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,78756,32,3,MAR,2025-01-30,3sK8wGT43QFpWrvNQsrQya,98,237117,True,reggaeton,2025-01-05,https://i.scdn.co/image/ab67616d0000b273bbd45c8d36e0e045ef640411,https://i.scdn.co/image/ab6761610000e5eb81f47f44084e0a09b5f0fa13
38,spotify:track:7Gicb6BCfIgnAU8h4f5UUH,"ElGrandeToto, Oli",FERNANDEL (with Oli),BNJ CITY BLOCK,77686,8,9,MAR,2025-01-30,7Gicb6BCfIgnAU8h4f5UUH,57,155440,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
39,spotify:track:0gwG2qqU3xhROaJVnnWpTE,ElGrandeToto,DINERO,BNJ CITY BLOCK,75975,14,9,MAR,2025-01-30,0gwG2qqU3xhROaJVnnWpTE,57,212973,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
40,spotify:track:5ec36tT5RBowyUPB0AZLUl,Fat Mizzo,Murray,FatMizzo Records,73530,40,1,MAR,2025-01-30,5ec36tT5RBowyUPB0AZLUl,46,198741,True,arabic rap,2025-01-24,https://i.scdn.co/image/ab67616d0000b273ddadddb181a72b85d2760edb,https://i.scdn.co/image/ab6761610000e5ebbea53eb710b6c6b178775de1
41,spotify:track:3nrzylrxjpRueVGBBpXhZT,Stormy,ALBATROS,Austora,72432,11,3,MAR,2025-01-30,3nrzylrxjpRueVGBBpXhZT,53,198000,False,arabic rap,2025-01-09,https://i.scdn.co/image/ab67616d0000b273e68af88ebf0338a8726b0175,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
42,spotify:track:1in9uCiDylbrfaF08qFb96,ElGrandeToto,A LA BASE,BNJ CITY BLOCK,72307,6,9,MAR,2025-01-30,1in9uCiDylbrfaF08qFb96,57,227346,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
43,spotify:track:3ejjmzEsUfObGdmmQRVmM2,"Niro, ElGrandeToto",Qui sait ? (feat. ElGrandeToto),Ambition Music,70477,1,103,MAR,2025-01-30,3ejjmzEsUfObGdmmQRVmM2,62,190786,True,pop urbaine,2023-02-10,https://i.scdn.co/image/ab67616d0000b2739d3e820b3bd7305215657906,https://i.scdn.co/image/ab6761610000e5eb41fffa4f7944e1d392511500
44,spotify:track:2axZSUsWulCzn4Ewx3pJCH,Cheba Warda,Gariha Tebred,Cheba Warda - شابة وردة,66923,35,23,MAR,2025-01-30,2axZSUsWulCzn4Ewx3pJCH,55,276914,False,raï,2024-07-30,https://i.scdn.co/image/ab67616d0000b273e18cc7aac357cb8a28eaea49,https://i.scdn.co/image/ab6761610000e5eb5535046b94df1bab0b930a4e
45,spotify:track:2HfjQWIHWBmEp2LocJsp11,Lbenj,HWASI,Royalty4Ever,65651,1,42,MAR,2025-01-30,2HfjQWIHWBmEp2LocJsp11,56,223278,False,arabic rap,2024-04-09,https://i.scdn.co/image/ab67616d0000b2738d425aeb378dc171c3c9f286,https://i.scdn.co/image/ab6761610000e5ebc6b46b3135f2b7cfccba0401
46,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,65354,46,17,MAR,2025-01-30,42wdz3j7gstgUuhoFLCXqd,81,134930,True,reggaeton chileno,2024-08-09,https://i.scdn.co/image/ab67616d0000b273200e2b6526846c59789c92e6,https://i.scdn.co/image/ab6761610000e5eba410f779bd969d6d1e4815a2
47,spotify:track:0yvcSDx1WMdxnUHhqG7PEh,Bilel Tacchini,شوفو لامور مادار فيا,Indep,64782,11,59,MAR,2025-01-30,0yvcSDx1WMdxnUHhqG7PEh,58,186036,False,raï,2023-12-09,https://i.scdn.co/image/ab67616d0000b27329f0b4db3ef94406a4c904f2,https://i.scdn.co/image/ab67616d0000b27329f0b4db3ef94406a4c904f2
48,spotify:track:2XoeD3lix5eVNEa40ZFtHW,"Anys, Stormy",Si tu savais,Anys,64724,3,233,MAR,2025-01-30,2XoeD3lix5eVNEa40ZFtHW,52,192340,False,arabic rap,2020-05-17,https://i.scdn.co/image/ab67616d0000b27375928cc9b433bbad1e7fa92f,https://i.scdn.co/image/ab6761610000e5eb7c113cb4947808a126a7e559
49,spotify:track:2rh4EGUcaSSSir82rbfoua,L'morphine,We9tna,L'morphine,64366,1,31,MAR,2025-01-30,2rh4EGUcaSSSir82rbfoua,53,200909,False,arabic rap,2024-06-27,https://i.scdn.co/image/ab67616d0000b2736fd94976bd3c32f5abfed81b,https://i.scdn.co/image/ab6761610000e5ebb18e4e1a3a5dab462770a2d9
50,spotify:track:7twFNyJbMDWQPn8lk0lDRh,Stormy,Badi 7efyan,Austora,63858,4,68,MAR,2025-01-30,7twFNyJbMDWQPn8lk0lDRh,52,159456,True,arabic rap,2022-08-19,https://i.scdn.co/image/ab67616d0000b27304e3b3a78d16be5d443773b0,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
1,spotify:track:7L6iM8mnj0t2WW0Fjre5pG,Stormy,PIRATE,Austora,385408,1,2,MAR,2025-01-23,7L6iM8mnj0t2WW0Fjre5pG,63,179000,False,arabic rap,2025-01-09,https://i.scdn.co/image/ab67616d0000b273e68af88ebf0338a8726b0175,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
2,spotify:track:17AuJgvjtgyQ7QogOS9zMY,ElGrandeToto,BOUHALI,BNJ CITY BLOCK,370502,1,8,MAR,2025-01-23,17AuJgvjtgyQ7QogOS9zMY,66,172826,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
3,spotify:track:3tPQhYGRaNjCk1QI1vee8e,ElGrandeToto,STALINE,BNJ CITY BLOCK,332251,1,8,MAR,2025-01-23,3tPQhYGRaNjCk1QI1vee8e,66,224706,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
4,spotify:track:0jweHzprxjQSDTcxjoX4Og,ElGrandeToto,DIPLOMATICO,BNJ CITY BLOCK,272207,1,14,MAR,2025-01-23,0jweHzprxjQSDTcxjoX4Og,63,196706,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
5,spotify:track:7G7mSV4BebkoHWwKTDvXu9,"V, Park Hyo Shin",Winter Ahead (with PARK HYO SHIN),BIGHIT MUSIC,269638,1,8,MAR,2025-01-23,7G7mSV4BebkoHWwKTDvXu9,86,234895,False,k-pop,2024-11-29,https://i.scdn.co/image/ab67616d0000b27316ba2a3622bd0d0d985e3234,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2
6,spotify:track:2cbgw1iPeK7dMbOnhD9e8y,"La Fouine, ElGrandeToto",Désert,Play Two,218414,4,9,MAR,2025-01-23,2cbgw1iPeK7dMbOnhD9e8y,61,186502,False,,2024-12-18,https://i.scdn.co/image/ab67616d0000b273240dd2798c6b8eb00b4078fb,https://i.scdn.co/image/ab6761610000e5eb4dd3140ca5387f9a008242d8
7,spotify:track:1UKmPtidnG6bweLNSF60b5,Stormy,KA3I,Austora,191859,6,2,MAR,2025-01-23,1UKmPtidnG6bweLNSF60b5,57,140750,False,arabic rap,2025-01-09,https://i.scdn.co/image/ab67616d0000b273e68af88ebf0338a8726b0175,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
8,spotify:track:3Thycu4Wd5AwGFDYYWiioT,Figoshin,Lalla w Mali,Figoshin,174097,1,24,MAR,2025-01-23,3Thycu4Wd5AwGFDYYWiioT,60,176528,False,arabic rap,2024-08-09,https://i.scdn.co/image/ab67616d0000b273725f197d4b18317ec957e779,https://i.scdn.co/image/ab6761610000e5ebc314ba463f5d0b23083fbd33
9,spotify:track:0AUEVIEFpYGpCUWFvtItPQ,Pause,L’Bayda Mon Amour,Pause,156075,3,10,MAR,2025-01-23,0AUEVIEFpYGpCUWFvtItPQ,59,288949,False,arabic rap,2024-11-14,https://i.scdn.co/image/ab67616d0000b2730e76b8adb657b668b9a23d64,https://i.scdn.co/image/ab6761610000e5eb48017003ba1530eba96424ce
10,spotify:track:5d54P8T7TXGwE2d0zyN3uu,"Tawsen, Ayoub Anbaoui",Dawini,SAWT,149702,1,32,MAR,2025-01-23,5d54P8T7TXGwE2d0zyN3uu,61,161959,False,pop urbaine,2024-06-13,https://i.scdn.co/image/ab67616d0000b273fc483423983e3e8bf5d62621,https://i.scdn.co/image/ab6761610000e5eb957abfd4b8b8a872ac3737f0
11,spotify:track:4knNlB73rkLODZU03Xjx7x,Draganov,3DABI,Draganov,145192,1,80,MAR,2025-01-23,4knNlB73rkLODZU03Xjx7x,62,202000,True,arabic rap,2023-07-13,https://i.scdn.co/image/ab67616d0000b273dbf520cd47d9ba489fd97f63,https://i.scdn.co/image/ab6761610000e5eb4cf73c6ca392dbe6bd6ed020
12,spotify:track:0bBDTxFPjtuWAdqLLq55u1,Lazaro,Mahboul Ana,Chabaka,142003,1,27,MAR,2025-01-23,0bBDTxFPjtuWAdqLLq55u1,64,185000,False,raï,2024-07-15,https://i.scdn.co/image/ab67616d0000b27372dc74b73728ddc0c1b1c2aa,https://i.scdn.co/image/ab6761610000e5ebadf0aad6e65b635d7c7745a4
13,spotify:track:0YZ2ANy2Hhf21koqFpph5F,ElGrandeToto,BLUE LOVE,BNJ CITY BLOCK,138828,1,58,MAR,2025-01-23,0YZ2ANy2Hhf21koqFpph5F,63,187826,True,arabic rap,2023-11-24,https://i.scdn.co/image/ab67616d0000b2737db1688433041d6e88fc21c0,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
14,spotify:track:6C30qhTvYwramIzP9vQgtD,Stormy,FOREVER,Austora,137114,8,2,MAR,2025-01-23,6C30qhTvYwramIzP9vQgtD,55,151500,False,arabic rap,2025-01-09,https://i.scdn.co/image/ab67616d0000b273e68af88ebf0338a8726b0175,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
15,spotify:track:5m441qiFI5yqfzG19ZLqIJ,ElGrandeToto,HACHICH/TOSEINA,BNJ CITY BLOCK,136376,4,8,MAR,2025-01-23,5m441qiFI5yqfzG19ZLqIJ,60,187280,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
16,spotify:track:2rXnsktUWQq532AnK0Bmm3,"Duke, Kawtar",Ghali,Duke,118440,16,10,MAR,2025-01-23,2rXnsktUWQq532AnK0Bmm3,58,179897,False,raï,2024-11-09,https://i.scdn.co/image/ab67616d0000b273dad4f9e540c76ca4f7b9639a,https://i.scdn.co/image/ab6761610000e5eb34564d1d0a8de0d5140921d1
17,spotify:track:2OkDSD6ZTzHGgYF4j10c0m,"Delarue, Morad, ElGrandeToto",Obligación,280Barrio,116912,2,33,MAR,2025-01-23,2OkDSD6ZTzHGgYF4j10c0m,61,270000,True,drill,2024-06-05,https://i.scdn.co/image/ab67616d0000b2732f0a4ca11ed301f1dc123a67,https://i.scdn.co/image/ab6761610000e5eb3d2d8c02203d5f7c888b9649
18,spotify:track:3Lny9bxBD9hDrKS61vmgdW,"ElGrandeToto, Baby Gang",COLTELLINO (feat. Baby Gang),BNJ CITY BLOCK,115085,2,12,MAR,2025-01-23,3Lny9bxBD9hDrKS61vmgdW,62,218133,True,arabic rap,2024-11-29,https://i.scdn.co/image/ab67616d0000b273d9e415b57b3d6e215129d568,https://i.scdn.co/image/ab6761610000e5eb99e862805e7e3253f8a059b6
19,spotify:track:7LXk7g4i8JxXXWNhDrSQq4,Pause,112,Pause,111710,1,10,MAR,2025-01-23,7LXk7g4i8JxXXWNhDrSQq4,58,270071,False,arabic rap,2024-11-14,https://i.scdn.co/image/ab67616d0000b2730e76b8adb657b668b9a23d64,https://i.scdn.co/image/ab6761610000e5eb48017003ba1530eba96424ce
20,spotify:track:4YxQW5226q4oacUOSbfIFS,Stormy,SAKA,Austora,111048,9,2,MAR,2025-01-23,4YxQW5226q4oacUOSbfIFS,54,180000,False,arabic rap,2025-01-09,https://i.scdn.co/image/ab67616d0000b273e68af88ebf0338a8726b0175,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
21,spotify:track:3IeTr3DQ1SSTrBGUUAGqln,Stormy,TWINS,Austora,108360,13,2,MAR,2025-01-23,3IeTr3DQ1SSTrBGUUAGqln,54,179500,False,arabic rap,2025-01-09,https://i.scdn.co/image/ab67616d0000b273e68af88ebf0338a8726b0175,https://i.scdn.co/image/ab6761610000e5eb002ae0fc0090bb55f7c485e9
22,spotify:track:1kwCxlRJwYQvCS9VT9Gs53,Bo9al,Moon,Bo9al,106422,22,4,MAR,2025-01-23,1kwCxlRJwYQvCS9VT9Gs53,54,180618,False,arabic rap,2024-12-26,https://i.scdn.co/image/ab67616d0000b2736cb3d98feb630b213dd55985,https://i.scdn.co/image/ab6761610000e5eb9b21e0fe144f9f4008e976ce
23,spotify:track:5AsFXMwPS6zMIGY8MSFn5L,"Kore, Alonzo, ElGrandeToto",Brrr,RCA Group,106406,22,2,MAR,2025-01-23,5AsFXMwPS6zMIGY8MSFn5L,60,130451,False,raï,2025-01-10,https://i.scdn.co/image/ab67616d0000b273444dc1ec2a9408b0fc17bcef,https://i.scdn.co/image/ab6761610000e5eb67dd3ed291e960dbb5b8b8fa
