rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
37,spotify:track:3w0w2T288dec0mgeZZqoNN,"¥$, Kanye West, Ty Dolla $ign",CARNIVAL,Ye,162880,5,11,ZAF,2024-04-25,3w0w2T288dec0mgeZZqoNN,37,264324,True,,2024-02-09,https://i.scdn.co/image/ab67616d0000b2730a31b4026a452ae8c3f97a76,https://i.scdn.co/image/ab6761610000e5ebf4e11052613eb67c380adaf8
38,spotify:track:7JNPhwzFNg4pb7wZqfR5ms,"KMAT, CowBoii, Gubziin, Ranger","MKK (feat. CowBoii, djygubzin.live & Ranger)",Matt Records / EMPIRE,159916,38,2,ZAF,2024-04-25,7JNPhwzFNg4pb7wZqfR5ms,55,365192,False,amapiano,2024-04-12,https://i.scdn.co/image/ab67616d0000b27377279040c2f2b5e7d285e4c4,https://i.scdn.co/image/ab6761610000e5ebcd0e2dec5db02dc5a6af0b8b
39,spotify:track:3NMrVbIVWT3fPXBj0rNDKG,Taylor Swift,The Tortured Poets Department,Taylor Swift,159340,39,1,ZAF,2024-04-25,3NMrVbIVWT3fPXBj0rNDKG,68,293048,True,,2024-04-18,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
40,spotify:track:2XXwLdtuAcE0HSCu61ijAb,Taylor Swift,My Boy Only Breaks His Favorite Toys,Taylor Swift,157325,40,1,ZAF,2024-04-25,2XXwLdtuAcE0HSCu61ijAb,69,203801,False,,2024-04-18,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
41,spotify:track:4q5YezDOIPcoLr8R81x9qy,Taylor Swift,I Can Do It With a Broken Heart,Taylor Swift,156121,41,1,ZAF,2024-04-25,4q5YezDOIPcoLr8R81x9qy,81,218004,True,,2024-04-18,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
42,spotify:track:7axl6v0Yv4ksLVMt6XItpc,Tyla,Truth or Dare,FAX Records/Epic,154791,17,21,ZAF,2024-04-25,7axl6v0Yv4ksLVMt6XItpc,71,190392,False,afrobeats,2024-03-22,https://i.scdn.co/image/ab67616d0000b273af0b5968b8bad3923b2ea76b,https://i.scdn.co/image/ab6761610000e5eba1fca104a7abe5a7031b887d
43,spotify:track:5yyYL1FpimADTIftYQU0cg,"Dlala Thukzin, Zaba, Sykes",iPlan,Dlala Records (PTY) Ltd,154108,1,32,ZAF,2024-04-25,5yyYL1FpimADTIftYQU0cg,55,410847,False,gqom,2023-09-15,https://i.scdn.co/image/ab67616d0000b27390c1d9fe38737e9cc1e2f245,https://i.scdn.co/image/ab6761610000e5eb6a23638587e543f2a1996614
44,spotify:track:7GaFYUqP2WdR4KTPk7cXoP,Mario,Let Me Love You,J Records,153934,34,281,ZAF,2024-04-25,7GaFYUqP2WdR4KTPk7cXoP,74,249120,False,r&b,2004-03-15,https://i.scdn.co/image/ab67616d0000b273ba8db944ef3e2846ba9efa57,https://i.scdn.co/image/ab6761610000e5eb48f54214e0580b101375840c
45,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,151459,24,9,ZAF,2024-04-25,3qhlB30KknSejmIvZZLjOD,88,159245,False,psychedelic pop,2022-09-16,https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1,https://i.scdn.co/image/ab6761610000e5eb02fcc327683d53bea9583c69
46,spotify:track:6txAWGckgEGJIhLjhNdtE9,Chris Brown,Residuals,Chris Brown Entertainment/RCA Records,150254,46,2,ZAF,2024-04-25,6txAWGckgEGJIhLjhNdtE9,67,215178,False,r&b,2024-04-10,https://i.scdn.co/image/ab67616d0000b2731e6b353d08399755611d939d,https://i.scdn.co/image/ab6761610000e5eba48397e590a1c70e2cda7728
